Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
0.0173514     	2.676366e-01	1.330969e-01	1.345396e-01	1.029185e+00	1.985249e-01	8.306598e-01	-3.160674e-01	-7.213446e-04	-3.138301e-04	-4.796323e-04	-5.536463e-04	7.401396e-05
0.0173635     	2.677399e-01	1.331315e-01	1.346085e-01	1.029417e+00	1.985220e-01	8.308945e-01	-3.161863e-01	-7.384848e-04	-3.108403e-04	-4.859744e-04	-5.538275e-04	6.785305e-05
0.0173757     	2.678498e-01	1.331741e-01	1.346758e-01	1.029659e+00	1.985187e-01	8.311400e-01	-3.163106e-01	-7.508414e-04	-3.097387e-04	-4.906111e-04	-5.550443e-04	6.443318e-05
0.0173878     	2.679418e-01	1.332144e-01	1.347274e-01	1.029873e+00	1.985107e-01	8.313622e-01	-3.164258e-01	-7.565189e-04	-3.079300e-04	-4.883935e-04	-5.521267e-04	6.373325e-05
0.0174        	2.680605e-01	1.332525e-01	1.348080e-01	1.030138e+00	1.985095e-01	8.316286e-01	-3.165595e-01	-7.777685e-04	-3.039277e-04	-4.906399e-04	-5.492476e-04	5.860775e-05
0.0174121     	2.681656e-01	1.332977e-01	1.348679e-01	1.030370e+00	1.985038e-01	8.318665e-01	-3.166813e-01	-7.850979e-04	-3.042852e-04	-4.954089e-04	-5.519897e-04	5.658078e-05
0.0174243     	2.682688e-01	1.333392e-01	1.349296e-01	1.030591e+00	1.984988e-01	8.320923e-01	-3.167967e-01	-7.952286e-04	-3.013033e-04	-4.964229e-04	-5.495148e-04	5.309187e-05
0.0174364     	2.683837e-01	1.333720e-01	1.350118e-01	1.030845e+00	1.984961e-01	8.323485e-01	-3.169262e-01	-8.199157e-04	-2.952741e-04	-4.984481e-04	-5.444981e-04	4.605003e-05
0.0174486     	2.684903e-01	1.334052e-01	1.350852e-01	1.031089e+00	1.984931e-01	8.325955e-01	-3.170512e-01	-8.399900e-04	-2.919833e-04	-5.009326e-04	-5.424496e-04	4.151701e-05
0.0174608     	2.685979e-01	1.334505e-01	1.351475e-01	1.031319e+00	1.984882e-01	8.328303e-01	-3.171710e-01	-8.485139e-04	-2.893399e-04	-5.021783e-04	-5.404290e-04	3.825075e-05
0.017473      	2.687023e-01	1.334905e-01	1.352117e-01	1.031544e+00	1.984828e-01	8.330615e-01	-3.172893e-01	-8.606010e-04	-2.838516e-04	-5.008619e-04	-5.342826e-04	3.342068e-05
0.0174852     	2.688026e-01	1.335169e-01	1.352857e-01	1.031778e+00	1.984802e-01	8.332981e-01	-3.174090e-01	-8.844374e-04	-2.800699e-04	-5.052850e-04	-5.327125e-04	2.742743e-05
0.0174974     	2.689143e-01	1.335558e-01	1.353584e-01	1.031993e+00	1.984727e-01	8.335199e-01	-3.175236e-01	-9.012987e-04	-2.754849e-04	-5.076253e-04	-5.292976e-04	2.167230e-05
0.0175096     	2.690004e-01	1.335969e-01	1.354035e-01	1.032163e+00	1.984620e-01	8.337008e-01	-3.176194e-01	-9.032820e-04	-2.737657e-04	-5.072689e-04	-5.274002e-04	2.013129e-05
0.0175218     	2.691122e-01	1.336472e-01	1.354650e-01	1.032404e+00	1.984571e-01	8.339468e-01	-3.177448e-01	-9.089264e-04	-2.741555e-04	-5.101963e-04	-5.292537e-04	1.905741e-05
0.017534      	2.692231e-01	1.336855e-01	1.355376e-01	1.032630e+00	1.984529e-01	8.341767e-01	-3.178619e-01	-9.260441e-04	-2.716855e-04	-5.154550e-04	-5.294130e-04	1.395802e-05
0.0175462     	2.693355e-01	1.337337e-01	1.356019e-01	1.032846e+00	1.984454e-01	8.344006e-01	-3.179776e-01	-9.341121e-04	-2.682449e-04	-5.151692e-04	-5.258295e-04	1.066028e-05
0.0175584     	2.694405e-01	1.337679e-01	1.356726e-01	1.033045e+00	1.984354e-01	8.346098e-01	-3.180872e-01	-9.523924e-04	-2.616081e-04	-5.180870e-04	-5.206516e-04	2.564635e-06
0.0175706     	2.695477e-01	1.338042e-01	1.357435e-01	1.033254e+00	1.984281e-01	8.348260e-01	-3.181990e-01	-9.696433e-04	-2.594550e-04	-5.234562e-04	-5.211831e-04	-2.273036e-06
0.0175828     	2.696453e-01	1.338353e-01	1.358099e-01	1.033443e+00	1.984205e-01	8.350226e-01	-3.183011e-01	-9.873003e-04	-2.537544e-04	-5.230726e-04	-5.152906e-04	-7.781940e-06
0.0175951     	2.697553e-01	1.338825e-01	1.358729e-01	1.033650e+00	1.984150e-01	8.352353e-01	-3.184102e-01	-9.952029e-04	-2.511531e-04	-5.272358e-04	-5.147710e-04	-1.246483e-05
0.0176073     	2.698699e-01	1.339266e-01	1.359433e-01	1.033866e+00	1.984092e-01	8.354568e-01	-3.185238e-01	-1.008355e-03	-2.481888e-04	-5.296378e-04	-5.130077e-04	-1.663007e-05
0.0176196     	2.699750e-01	1.339702e-01	1.360047e-01	1.034072e+00	1.984025e-01	8.356700e-01	-3.186338e-01	-1.017239e-03	-2.480642e-04	-5.354275e-04	-5.157780e-04	-1.964955e-05
0.0176319     	2.700827e-01	1.340127e-01	1.360701e-01	1.034257e+00	1.983925e-01	8.358640e-01	-3.187357e-01	-1.028715e-03	-2.431985e-04	-5.353971e-04	-5.108971e-04	-2.450004e-05
0.0176441     	2.701891e-01	1.340597e-01	1.361294e-01	1.034456e+00	1.983857e-01	8.360707e-01	-3.188425e-01	-1.034833e-03	-2.382061e-04	-5.327240e-04	-5.045681e-04	-2.815596e-05
0.0176564     	2.702818e-01	1.340878e-01	1.361940e-01	1.034618e+00	1.983743e-01	8.362435e-01	-3.189346e-01	-1.053090e-03	-2.324088e-04	-5.359216e-04	-5.003696e-04	-3.555203e-05
0.0176687     	2.703802e-01	1.341280e-01	1.362522e-01	1.034771e+00	1.983611e-01	8.364098e-01	-3.190244e-01	-1.062128e-03	-2.297278e-04	-5.378072e-04	-4.986314e-04	-3.917580e-05
0.0176809     	2.704998e-01	1.341796e-01	1.363202e-01	1.034987e+00	1.983557e-01	8.366316e-01	-3.191379e-01	-1.070327e-03	-2.245860e-04	-5.356150e-04	-4.923935e-04	-4.322153e-05
0.0176932     	2.706013e-01	1.342168e-01	1.363845e-01	1.035153e+00	1.983433e-01	8.368099e-01	-3.192333e-01	-1.083883e-03	-2.195989e-04	-5.365797e-04	-4.878888e-04	-4.869090e-05
0.0177055     	2.707076e-01	1.342508e-01	1.364568e-01	1.035344e+00	1.983365e-01	8.370077e-01	-3.193356e-01	-1.103023e-03	-2.140099e-04	-5.405638e-04	-4.842918e-04	-5.627195e-05
0.0177178     	2.708153e-01	1.342938e-01	1.365215e-01	1.035518e+00	1.983263e-01	8.371917e-01	-3.194327e-01	-1.113858e-03	-2.111145e-04	-5.442351e-04	-4.832320e-04	-6.100303e-05
0.01773       	2.709383e-01	1.343471e-01	1.365912e-01	1.035737e+00	1.983210e-01	8.374161e-01	-3.195475e-01	-1.122062e-03	-2.072573e-04	-5.453003e-04	-4.799075e-04	-6.539286e-05
0.0177423     	2.710550e-01	1.343920e-01	1.366630e-01	1.035915e+00	1.983099e-01	8.376054e-01	-3.196478e-01	-1.135484e-03	-2.032733e-04	-5.479869e-04	-4.772668e-04	-7.072015e-05
0.0177546     	2.711700e-01	1.344333e-01	1.367366e-01	1.036087e+00	1.983003e-01	8.377865e-01	-3.197431e-01	-1.151653e-03	-1.962362e-04	-5.466517e-04	-4.695621e-04	-7.708966e-05
0.0177669     	2.712561e-01	1.344742e-01	1.367819e-01	1.036241e+00	1.982903e-01	8.379503e-01	-3.198300e-01	-1.153846e-03	-1.949686e-04	-5.480213e-04	-4.689793e-04	-7.904203e-05
0.0177792     	2.713661e-01	1.345222e-01	1.368439e-01	1.036428e+00	1.982804e-01	8.381479e-01	-3.199337e-01	-1.160850e-03	-1.913832e-04	-5.462908e-04	-4.645286e-04	-8.176223e-05
0.0177916     	2.714638e-01	1.345462e-01	1.369176e-01	1.036579e+00	1.982689e-01	8.383100e-01	-3.200205e-01	-1.185734e-03	-1.827686e-04	-5.485088e-04	-4.570230e-04	-9.148574e-05
0.0178039     	2.715785e-01	1.345889e-01	1.369896e-01	1.036771e+00	1.982619e-01	8.385092e-01	-3.201237e-01	-1.200347e-03	-1.744807e-04	-5.458648e-04	-4.474131e-04	-9.845169e-05
0.0178163     	2.716860e-01	1.346286e-01	1.370574e-01	1.036925e+00	1.982486e-01	8.386768e-01	-3.202141e-01	-1.214415e-03	-1.700992e-04	-5.483363e-04	-4.442673e-04	-1.040690e-04
0.0178286     	2.717928e-01	1.346686e-01	1.371242e-01	1.037100e+00	1.982374e-01	8.388622e-01	-3.203124e-01	-1.227823e-03	-1.632658e-04	-5.473324e-04	-4.369320e-04	-1.104004e-04
0.0178409     	2.719056e-01	1.347009e-01	1.372047e-01	1.037263e+00	1.982257e-01	8.390372e-01	-3.204057e-01	-1.251895e-03	-1.552056e-04	-5.481073e-04	-4.292592e-04	-1.188481e-04
0.0178533     	2.720322e-01	1.347407e-01	1.372915e-01	1.037470e+00	1.982215e-01	8.392489e-01	-3.205137e-01	-1.275413e-03	-1.447960e-04	-5.474189e-04	-4.185055e-04	-1.289134e-04
0.0178656     	2.721689e-01	1.347839e-01	1.373850e-01	1.037717e+00	1.982220e-01	8.394949e-01	-3.206364e-01	-1.300545e-03	-1.372848e-04	-5.522995e-04	-4.134346e-04	-1.388649e-04
0.0178779     	2.722627e-01	1.348072e-01	1.374555e-01	1.037858e+00	1.982085e-01	8.396498e-01	-3.207206e-01	-1.324149e-03	-1.292072e-04	-5.576544e-04	-4.080344e-04	-1.496200e-04
0.0178903     	2.723700e-01	1.348393e-01	1.375307e-01	1.038009e+00	1.981946e-01	8.398140e-01	-3.208097e-01	-1.345683e-03	-1.203785e-04	-5.571392e-04	-3.989481e-04	-1.581911e-04
0.0179026     	2.724792e-01	1.348750e-01	1.376042e-01	1.038153e+00	1.981800e-01	8.399729e-01	-3.208965e-01	-1.364601e-03	-1.133374e-04	-5.606029e-04	-3.936388e-04	-1.669641e-04
0.017915      	2.726033e-01	1.349155e-01	1.376878e-01	1.038334e+00	1.981696e-01	8.401644e-01	-3.209974e-01	-1.386152e-03	-1.051506e-04	-5.602794e-04	-3.852903e-04	-1.749891e-04
0.0179273     	2.727208e-01	1.349439e-01	1.377768e-01	1.038497e+00	1.981562e-01	8.403410e-01	-3.210924e-01	-1.416449e-03	-9.294237e-05	-5.597635e-04	-3.728241e-04	-1.869394e-04
0.0179396     	2.728230e-01	1.349720e-01	1.378510e-01	1.038630e+00	1.981399e-01	8.404904e-01	-3.211752e-01	-1.439518e-03	-8.302764e-05	-5.588211e-04	-3.624382e-04	-1.963829e-04
0.017952      	2.729461e-01	1.350082e-01	1.379378e-01	1.038815e+00	1.981301e-01	8.406846e-01	-3.212773e-01	-1.464816e-03	-7.406039e-05	-5.582246e-04	-3.531727e-04	-2.050519e-04
0.0179644     	2.730501e-01	1.350344e-01	1.380158e-01	1.038962e+00	1.981168e-01	8.408451e-01	-3.213642e-01	-1.490705e-03	-6.449498e-05	-5.589386e-04	-3.439643e-04	-2.149743e-04
0.0179768     	2.731537e-01	1.350552e-01	1.380985e-01	1.039094e+00	1.981009e-01	8.409934e-01	-3.214463e-01	-1.521634e-03	-5.315858e-05	-5.634607e-04	-3.348889e-04	-2.285718e-04
0.0179892     	2.732622e-01	1.350842e-01	1.381780e-01	1.039249e+00	1.980882e-01	8.411603e-01	-3.215361e-01	-1.546880e-03	-4.357564e-05	-5.604184e-04	-3.237848e-04	-2.366336e-04
0.0180016     	2.733770e-01	1.351145e-01	1.382626e-01	1.039415e+00	1.980781e-01	8.413370e-01	-3.216294e-01	-1.574063e-03	-3.208880e-05	-5.585812e-04	-3.113794e-04	-2.472018e-04
0.018014      	2.734909e-01	1.351368e-01	1.383541e-01	1.039574e+00	1.980644e-01	8.415099e-01	-3.217228e-01	-1.608681e-03	-1.725832e-05	-5.544663e-04	-2.944915e-04	-2.599749e-04
0.0180264     	2.735872e-01	1.351592e-01	1.384280e-01	1.039676e+00	1.980439e-01	8.416325e-01	-3.217943e-01	-1.634372e-03	-6.493794e-06	-5.542417e-04	-2.836147e-04	-2.706271e-04
0.0180388     	2.736989e-01	1.351819e-01	1.385170e-01	1.039815e+00	1.980293e-01	8.417856e-01	-3.218781e-01	-1.667585e-03	4.870993e-06	-5.524848e-04	-2.713714e-04	-2.811134e-04
0.0180513     	2.737957e-01	1.352033e-01	1.385924e-01	1.039927e+00	1.980108e-01	8.419162e-01	-3.219527e-01	-1.694526e-03	1.593970e-05	-5.515712e-04	-2.598459e-04	-2.917253e-04
0.0180637     	2.738982e-01	1.352264e-01	1.386719e-01	1.040034e+00	1.979910e-01	8.420433e-01	-3.220262e-01	-1.722726e-03	2.685036e-05	-5.516424e-04	-2.489709e-04	-3.026716e-04
0.0180761     	2.739887e-01	1.352386e-01	1.387500e-01	1.040119e+00	1.979679e-01	8.421509e-01	-3.220915e-01	-1.755693e-03	3.924682e-05	-5.496158e-04	-2.355611e-04	-3.140547e-04
0.0180885     	2.740923e-01	1.352582e-01	1.388340e-01	1.040224e+00	1.979467e-01	8.422776e-01	-3.221654e-01	-1.787901e-03	5.158184e-05	-5.494502e-04	-2.231433e-04	-3.263069e-04
0.0181009     	2.741840e-01	1.352710e-01	1.389130e-01	1.040319e+00	1.979262e-01	8.423928e-01	-3.222333e-01	-1.820998e-03	6.484995e-05	-5.472705e-04	-2.087853e-04	-3.384852e-04
0.0181133     	2.742951e-01	1.353058e-01	1.389893e-01	1.040457e+00	1.979117e-01	8.425457e-01	-3.223170e-01	-1.841706e-03	7.393299e-05	-5.456956e-04	-1.989148e-04	-3.467808e-04
0.0181257     	2.743970e-01	1.353199e-01	1.390770e-01	1.040548e+00	1.978900e-01	8.426577e-01	-3.223838e-01	-1.878550e-03	8.564168e-05	-5.491984e-04	-1.889575e-04	-3.602409e-04
0.0181381     	2.745114e-01	1.353492e-01	1.391621e-01	1.040685e+00	1.978758e-01	8.428090e-01	-3.224666e-01	-1.906462e-03	9.773159e-05	-5.462202e-04	-1.753785e-04	-3.708417e-04
0.0181506     	2.745974e-01	1.353643e-01	1.392331e-01	1.040740e+00	1.978506e-01	8.428899e-01	-3.225196e-01	-1.934412e-03	1.108246e-04	-5.414951e-04	-1.599229e-04	-3.815722e-04
0.018163      	2.746784e-01	1.353872e-01	1.392912e-01	1.040791e+00	1.978253e-01	8.429658e-01	-3.225702e-01	-1.952017e-03	1.186473e-04	-5.401719e-04	-1.514387e-04	-3.887332e-04
0.0181754     	2.747568e-01	1.353999e-01	1.393569e-01	1.040846e+00	1.978018e-01	8.430446e-01	-3.226214e-01	-1.978485e-03	1.266933e-04	-5.409138e-04	-1.437636e-04	-3.971502e-04
0.0181878     	2.748451e-01	1.354191e-01	1.394260e-01	1.040886e+00	1.977740e-01	8.431120e-01	-3.226690e-01	-2.003466e-03	1.370530e-04	-5.408523e-04	-1.333732e-04	-4.074791e-04
0.0182002     	2.749395e-01	1.354396e-01	1.394999e-01	1.040961e+00	1.977511e-01	8.432101e-01	-3.227295e-01	-2.030164e-03	1.507081e-04	-5.328512e-04	-1.157175e-04	-4.171337e-04
0.0182126     	2.750242e-01	1.354627e-01	1.395614e-01	1.041020e+00	1.977295e-01	8.432906e-01	-3.227806e-01	-2.049338e-03	1.601212e-04	-5.285779e-04	-1.041677e-04	-4.244102e-04
0.018225      	2.751158e-01	1.354782e-01	1.396376e-01	1.041084e+00	1.977060e-01	8.433781e-01	-3.228360e-01	-2.079729e-03	1.718815e-04	-5.270410e-04	-9.163896e-05	-4.354020e-04
0.0182374     	2.752043e-01	1.355045e-01	1.396998e-01	1.041139e+00	1.976836e-01	8.434554e-01	-3.228859e-01	-2.097627e-03	1.792290e-04	-5.273214e-04	-8.443174e-05	-4.428897e-04
0.0182499     	2.752896e-01	1.355340e-01	1.397557e-01	1.041175e+00	1.976559e-01	8.435195e-01	-3.229318e-01	-2.110849e-03	1.868667e-04	-5.222959e-04	-7.428120e-05	-4.480146e-04
0.0182623     	2.753903e-01	1.355635e-01	1.398268e-01	1.041251e+00	1.976349e-01	8.436158e-01	-3.229904e-01	-2.131677e-03	1.972551e-04	-5.177188e-04	-6.160425e-05	-4.561145e-04
0.0182747     	2.754674e-01	1.355842e-01	1.398832e-01	1.041270e+00	1.976068e-01	8.436633e-01	-3.230282e-01	-2.149461e-03	2.072677e-04	-5.124044e-04	-4.893448e-05	-4.634699e-04
0.0182871     	2.755343e-01	1.356061e-01	1.399282e-01	1.041236e+00	1.975731e-01	8.436627e-01	-3.230448e-01	-2.161015e-03	2.138544e-04	-5.105192e-04	-4.140524e-05	-4.691140e-04
0.0182995     	2.756252e-01	1.356285e-01	1.399967e-01	1.041262e+00	1.975473e-01	8.437151e-01	-3.230839e-01	-2.184108e-03	2.232769e-04	-5.092533e-04	-3.134976e-05	-4.779036e-04
0.0183119     	2.757089e-01	1.356601e-01	1.400488e-01	1.041297e+00	1.975218e-01	8.437752e-01	-3.231267e-01	-2.194315e-03	2.311860e-04	-5.039874e-04	-2.080765e-05	-4.831797e-04
0.0183243     	2.757827e-01	1.356869e-01	1.400958e-01	1.041297e+00	1.974930e-01	8.438043e-01	-3.231556e-01	-2.204417e-03	2.396837e-04	-4.974436e-04	-9.038033e-06	-4.884055e-04
0.0183367     	2.758323e-01	1.357012e-01	1.401311e-01	1.041206e+00	1.974498e-01	8.437558e-01	-3.231530e-01	-2.214919e-03	2.485603e-04	-4.923473e-04	2.386596e-06	-4.947339e-04
0.0183492     	2.759043e-01	1.357163e-01	1.401881e-01	1.041171e+00	1.974168e-01	8.437541e-01	-3.231686e-01	-2.235898e-03	2.585488e-04	-4.898474e-04	1.362506e-05	-5.034725e-04
0.0183616     	2.759770e-01	1.357503e-01	1.402267e-01	1.041164e+00	1.973886e-01	8.437756e-01	-3.231935e-01	-2.238180e-03	2.630407e-04	-4.863917e-04	1.984489e-05	-5.062366e-04
0.018374      	2.760705e-01	1.357923e-01	1.402782e-01	1.041209e+00	1.973660e-01	8.438427e-01	-3.232384e-01	-2.242922e-03	2.698952e-04	-4.799300e-04	2.993019e-05	-5.098602e-04
0.0183864     	2.761610e-01	1.358318e-01	1.403292e-01	1.041224e+00	1.973381e-01	8.438856e-01	-3.232738e-01	-2.248705e-03	2.765912e-04	-4.715147e-04	4.083388e-05	-5.123485e-04
0.0183988     	2.762367e-01	1.358586e-01	1.403780e-01	1.041182e+00	1.973037e-01	8.438787e-01	-3.232875e-01	-2.259677e-03	2.845543e-04	-4.655894e-04	5.175958e-05	-5.173489e-04
0.0184112     	2.763004e-01	1.358808e-01	1.404196e-01	1.041140e+00	1.972708e-01	8.438687e-01	-3.232990e-01	-2.269402e-03	2.927698e-04	-4.577447e-04	6.389744e-05	-5.216422e-04
0.0184236     	2.763592e-01	1.359113e-01	1.404479e-01	1.041066e+00	1.972332e-01	8.438332e-01	-3.233000e-01	-2.268279e-03	2.995021e-04	-4.498819e-04	7.456113e-05	-5.244430e-04
0.018436      	2.764207e-01	1.359318e-01	1.404889e-01	1.041006e+00	1.971982e-01	8.438076e-01	-3.233047e-01	-2.278523e-03	3.063190e-04	-4.478933e-04	8.237232e-05	-5.302656e-04
0.0184485     	2.764873e-01	1.359562e-01	1.405311e-01	1.040953e+00	1.971647e-01	8.437882e-01	-3.233117e-01	-2.287450e-03	3.108163e-04	-4.494786e-04	8.607700e-05	-5.355556e-04
0.0184609     	2.765427e-01	1.359856e-01	1.405571e-01	1.040871e+00	1.971273e-01	8.437437e-01	-3.233082e-01	-2.285773e-03	3.159082e-04	-4.424500e-04	9.468323e-05	-5.371333e-04
0.0184733     	2.766072e-01	1.360082e-01	1.405990e-01	1.040803e+00	1.970911e-01	8.437117e-01	-3.233103e-01	-2.295392e-03	3.257099e-04	-4.340942e-04	1.086628e-04	-5.427570e-04
0.0184857     	2.766725e-01	1.360297e-01	1.406428e-01	1.040738e+00	1.970553e-01	8.436831e-01	-3.233139e-01	-2.306547e-03	3.357796e-04	-4.264445e-04	1.225573e-04	-5.490019e-04
0.0184981     	2.767412e-01	1.360628e-01	1.406784e-01	1.040680e+00	1.970203e-01	8.436599e-01	-3.233198e-01	-2.307837e-03	3.408668e-04	-4.212967e-04	1.302184e-04	-5.515151e-04
0.0185105     	2.767994e-01	1.360870e-01	1.407124e-01	1.040586e+00	1.969807e-01	8.436050e-01	-3.233121e-01	-2.312665e-03	3.496183e-04	-4.115915e-04	1.438226e-04	-5.554140e-04
0.0185229     	2.768560e-01	1.361087e-01	1.407473e-01	1.040513e+00	1.969458e-01	8.435669e-01	-3.233106e-01	-2.319290e-03	3.560072e-04	-4.095205e-04	1.512469e-04	-5.607674e-04
0.0185353     	2.769167e-01	1.361308e-01	1.407858e-01	1.040427e+00	1.969083e-01	8.435192e-01	-3.233054e-01	-2.327495e-03	3.650425e-04	-4.054068e-04	1.623391e-04	-5.677459e-04
0.0185478     	2.769713e-01	1.361522e-01	1.408191e-01	1.040315e+00	1.968673e-01	8.434477e-01	-3.232902e-01	-2.333471e-03	3.722269e-04	-3.989631e-04	1.727454e-04	-5.717085e-04
0.0185602     	2.770372e-01	1.361795e-01	1.408577e-01	1.040233e+00	1.968294e-01	8.434033e-01	-3.232869e-01	-2.339127e-03	3.791618e-04	-3.926956e-04	1.828140e-04	-5.755096e-04
0.0185726     	2.770904e-01	1.362036e-01	1.408868e-01	1.040117e+00	1.967874e-01	8.433299e-01	-3.232712e-01	-2.341580e-03	3.862544e-04	-3.836742e-04	1.944174e-04	-5.780915e-04
0.018585      	2.771588e-01	1.362339e-01	1.409250e-01	1.040025e+00	1.967503e-01	8.432751e-01	-3.232624e-01	-2.345564e-03	3.942648e-04	-3.780045e-04	2.052626e-04	-5.832670e-04
0.0185974     	2.772105e-01	1.362615e-01	1.409490e-01	1.039910e+00	1.967116e-01	8.431984e-01	-3.232434e-01	-2.343784e-03	3.989003e-04	-3.750318e-04	2.113844e-04	-5.864162e-04
0.0186098     	2.772664e-01	1.362755e-01	1.409909e-01	1.039802e+00	1.966728e-01	8.431297e-01	-3.232284e-01	-2.357690e-03	4.094975e-04	-3.667758e-04	2.261096e-04	-5.928854e-04
0.0186222     	2.773369e-01	1.363022e-01	1.410346e-01	1.039715e+00	1.966357e-01	8.430792e-01	-3.232217e-01	-2.366208e-03	4.189526e-04	-3.601966e-04	2.388543e-04	-5.990509e-04
0.0186346     	2.773877e-01	1.363294e-01	1.410583e-01	1.039583e+00	1.965952e-01	8.429882e-01	-3.231965e-01	-2.364472e-03	4.264814e-04	-3.472415e-04	2.528606e-04	-6.001021e-04
0.0186471     	2.774280e-01	1.363387e-01	1.410893e-01	1.039432e+00	1.965515e-01	8.428808e-01	-3.231647e-01	-2.375288e-03	4.376915e-04	-3.354843e-04	2.699493e-04	-6.054336e-04
0.0186595     	2.774938e-01	1.363702e-01	1.411236e-01	1.039322e+00	1.965116e-01	8.428101e-01	-3.231493e-01	-2.376674e-03	4.433482e-04	-3.272318e-04	2.797323e-04	-6.069641e-04
0.0186719     	2.775462e-01	1.363924e-01	1.411538e-01	1.039174e+00	1.964681e-01	8.427058e-01	-3.231189e-01	-2.380706e-03	4.522696e-04	-3.179182e-04	2.933105e-04	-6.112287e-04
0.0186843     	2.776022e-01	1.364250e-01	1.411772e-01	1.039038e+00	1.964249e-01	8.426131e-01	-3.230941e-01	-2.376126e-03	4.587763e-04	-3.052406e-04	3.061559e-04	-6.113966e-04
0.0186967     	2.776628e-01	1.364536e-01	1.412092e-01	1.038931e+00	1.963865e-01	8.425441e-01	-3.230788e-01	-2.377766e-03	4.657284e-04	-2.982768e-04	3.165900e-04	-6.148668e-04
0.0187091     	2.776857e-01	1.364544e-01	1.412313e-01	1.038713e+00	1.963341e-01	8.423784e-01	-3.230222e-01	-2.388467e-03	4.746929e-04	-2.925324e-04	3.284267e-04	-6.209591e-04
0.0187215     	2.777475e-01	1.364778e-01	1.412697e-01	1.038585e+00	1.962929e-01	8.422919e-01	-3.229995e-01	-2.395966e-03	4.840465e-04	-2.846809e-04	3.417061e-04	-6.263870e-04
0.0187339     	2.777975e-01	1.364979e-01	1.412997e-01	1.038425e+00	1.962476e-01	8.421776e-01	-3.229650e-01	-2.400892e-03	4.940877e-04	-2.712641e-04	3.584556e-04	-6.297197e-04
0.0187464     	2.778601e-01	1.365261e-01	1.413340e-01	1.038294e+00	1.962068e-01	8.420874e-01	-3.229403e-01	-2.403976e-03	5.010593e-04	-2.645266e-04	3.687960e-04	-6.333226e-04
0.0187588     	2.778956e-01	1.365402e-01	1.413554e-01	1.038098e+00	1.961586e-01	8.419391e-01	-3.228902e-01	-2.407563e-03	5.086732e-04	-2.551807e-04	3.810828e-04	-6.362636e-04
0.0187712     	2.779284e-01	1.365439e-01	1.413845e-01	1.037879e+00	1.961088e-01	8.417702e-01	-3.228307e-01	-2.420285e-03	5.207173e-04	-2.468630e-04	3.972858e-04	-6.441488e-04
0.0187836     	2.779821e-01	1.365738e-01	1.414083e-01	1.037724e+00	1.960657e-01	8.416579e-01	-3.227961e-01	-2.417261e-03	5.262028e-04	-2.350197e-04	4.086929e-04	-6.437126e-04
0.018796      	2.780302e-01	1.365942e-01	1.414360e-01	1.037548e+00	1.960203e-01	8.415276e-01	-3.227536e-01	-2.420868e-03	5.347284e-04	-2.244758e-04	4.224905e-04	-6.469663e-04
0.0188084     	2.780774e-01	1.365949e-01	1.414825e-01	1.037374e+00	1.959752e-01	8.413989e-01	-3.227119e-01	-2.443799e-03	5.503397e-04	-2.122280e-04	4.442257e-04	-6.564537e-04
0.0188208     	2.781088e-01	1.365955e-01	1.415133e-01	1.037147e+00	1.959243e-01	8.412232e-01	-3.226494e-01	-2.458896e-03	5.610037e-04	-2.063751e-04	4.578162e-04	-6.641913e-04
0.0188332     	2.781483e-01	1.366095e-01	1.415388e-01	1.036941e+00	1.958761e-01	8.410646e-01	-3.225942e-01	-2.464689e-03	5.692713e-04	-1.973119e-04	4.706153e-04	-6.679272e-04
0.0188457     	2.781872e-01	1.366263e-01	1.415610e-01	1.036743e+00	1.958279e-01	8.409153e-01	-3.225437e-01	-2.467340e-03	5.766086e-04	-1.895182e-04	4.818496e-04	-6.713677e-04
0.0188581     	2.782304e-01	1.366284e-01	1.416020e-01	1.036533e+00	1.957786e-01	8.407543e-01	-3.224879e-01	-2.486800e-03	5.876096e-04	-1.857538e-04	4.947327e-04	-6.804865e-04
0.0188705     	2.782700e-01	1.366330e-01	1.416369e-01	1.036304e+00	1.957274e-01	8.405761e-01	-3.224243e-01	-2.501939e-03	5.975911e-04	-1.786439e-04	5.082691e-04	-6.869130e-04
0.0188829     	2.783078e-01	1.366459e-01	1.416619e-01	1.036076e+00	1.956764e-01	8.403997e-01	-3.223617e-01	-2.508033e-03	6.049152e-04	-1.694319e-04	5.201993e-04	-6.896312e-04
0.0188953     	2.783490e-01	1.366491e-01	1.417000e-01	1.035865e+00	1.956269e-01	8.402380e-01	-3.223056e-01	-2.525454e-03	6.160422e-04	-1.621100e-04	5.349872e-04	-6.970972e-04
0.0189077     	2.783739e-01	1.366493e-01	1.417246e-01	1.035603e+00	1.955728e-01	8.400302e-01	-3.222287e-01	-2.537665e-03	6.256697e-04	-1.549192e-04	5.482101e-04	-7.031292e-04
0.0189201     	2.784100e-01	1.366580e-01	1.417520e-01	1.035373e+00	1.955251e-01	8.398477e-01	-3.221613e-01	-2.547010e-03	6.327999e-04	-1.501584e-04	5.577207e-04	-7.078791e-04
0.0189325     	2.784306e-01	1.366563e-01	1.417743e-01	1.035102e+00	1.954706e-01	8.396319e-01	-3.220806e-01	-2.559013e-03	6.418269e-04	-1.425226e-04	5.705656e-04	-7.130882e-04
