Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
0.186021      	2.223217e-01	1.040128e-01	1.183089e-01	6.629922e-01	1.215033e-01	5.414888e-01	-2.099927e-01	-7.148057e-03	6.506715e-05	-1.006441e-02	-4.967137e-03	-5.097272e-03
0.186045      	2.223720e-01	1.040924e-01	1.182797e-01	6.630959e-01	1.215038e-01	5.415921e-01	-2.100442e-01	-7.093654e-03	5.214688e-05	-1.005586e-02	-4.975785e-03	-5.080078e-03
0.186068      	2.224178e-01	1.041653e-01	1.182526e-01	6.631857e-01	1.215021e-01	5.416836e-01	-2.100908e-01	-7.043641e-03	4.032175e-05	-1.004719e-02	-4.983271e-03	-5.063915e-03
0.186092      	2.224685e-01	1.042425e-01	1.182259e-01	6.632980e-01	1.215031e-01	5.417949e-01	-2.101459e-01	-6.991697e-03	2.744844e-05	-1.003954e-02	-4.992321e-03	-5.047218e-03
0.186115      	2.225171e-01	1.043075e-01	1.182097e-01	6.633888e-01	1.214978e-01	5.418910e-01	-2.101966e-01	-6.951103e-03	1.605744e-05	-1.003641e-02	-5.002146e-03	-5.034261e-03
0.186139      	2.225631e-01	1.043648e-01	1.181983e-01	6.634864e-01	1.214962e-01	5.419903e-01	-2.102471e-01	-6.916708e-03	6.095308e-06	-1.003346e-02	-5.010634e-03	-5.022825e-03
0.186162      	2.226184e-01	1.044331e-01	1.181853e-01	6.636121e-01	1.214959e-01	5.421161e-01	-2.103101e-01	-6.876077e-03	-3.632484e-06	-1.002392e-02	-5.015593e-03	-5.008328e-03
0.186186      	2.226724e-01	1.044878e-01	1.181846e-01	6.637265e-01	1.214935e-01	5.422330e-01	-2.103697e-01	-6.848375e-03	-9.472450e-06	-1.001529e-02	-5.017119e-03	-4.998174e-03
0.18621       	2.227319e-01	1.045489e-01	1.181830e-01	6.638486e-01	1.214909e-01	5.423577e-01	-2.104334e-01	-6.817046e-03	-1.920452e-05	-1.000969e-02	-5.024050e-03	-4.985641e-03
0.186233      	2.228035e-01	1.046129e-01	1.181906e-01	6.639984e-01	1.214903e-01	5.425081e-01	-2.105089e-01	-6.788844e-03	-2.503938e-05	-9.999170e-03	-5.024624e-03	-4.974546e-03
0.186257      	2.228417e-01	1.046530e-01	1.181886e-01	6.640927e-01	1.214854e-01	5.426073e-01	-2.105610e-01	-6.767794e-03	-3.207251e-05	-9.995769e-03	-5.029957e-03	-4.965812e-03
0.18628       	2.229000e-01	1.046978e-01	1.182022e-01	6.642144e-01	1.214820e-01	5.427324e-01	-2.106252e-01	-6.752184e-03	-3.766490e-05	-9.990838e-03	-5.033084e-03	-4.957754e-03
0.186304      	2.229660e-01	1.047445e-01	1.182215e-01	6.643477e-01	1.214787e-01	5.428690e-01	-2.106952e-01	-6.738481e-03	-4.248382e-05	-9.985322e-03	-5.035145e-03	-4.950177e-03
0.186327      	2.230257e-01	1.047821e-01	1.182436e-01	6.644616e-01	1.214713e-01	5.429903e-01	-2.107595e-01	-6.730750e-03	-4.614743e-05	-9.980551e-03	-5.036423e-03	-4.944128e-03
0.186351      	2.231001e-01	1.048317e-01	1.182684e-01	6.646430e-01	1.214730e-01	5.431700e-01	-2.108485e-01	-6.718329e-03	-4.966014e-05	-9.973982e-03	-5.036651e-03	-4.937331e-03
0.186375      	2.231628e-01	1.048707e-01	1.182921e-01	6.647864e-01	1.214717e-01	5.433147e-01	-2.109215e-01	-6.710725e-03	-5.422359e-05	-9.970217e-03	-5.039332e-03	-4.930885e-03
0.186398      	2.232417e-01	1.049177e-01	1.183240e-01	6.649366e-01	1.214673e-01	5.434693e-01	-2.110010e-01	-6.703178e-03	-5.820413e-05	-9.964328e-03	-5.040368e-03	-4.923960e-03
0.186422      	2.233028e-01	1.049532e-01	1.183496e-01	6.650573e-01	1.214617e-01	5.435957e-01	-2.110670e-01	-6.698190e-03	-6.131058e-05	-9.958639e-03	-5.040630e-03	-4.918009e-03
0.186445      	2.233756e-01	1.050023e-01	1.183733e-01	6.652125e-01	1.214607e-01	5.437518e-01	-2.111455e-01	-6.685478e-03	-6.595143e-05	-9.951890e-03	-5.041896e-03	-4.909993e-03
0.186469      	2.234498e-01	1.050531e-01	1.183967e-01	6.653708e-01	1.214597e-01	5.439111e-01	-2.112257e-01	-6.671788e-03	-7.018594e-05	-9.943349e-03	-5.041861e-03	-4.901489e-03
0.186493      	2.235104e-01	1.050917e-01	1.184187e-01	6.654875e-01	1.214536e-01	5.440339e-01	-2.112902e-01	-6.663515e-03	-7.419672e-05	-9.937192e-03	-5.042793e-03	-4.894399e-03
0.186516      	2.235706e-01	1.051278e-01	1.184428e-01	6.655971e-01	1.214464e-01	5.441507e-01	-2.113522e-01	-6.657467e-03	-7.844654e-05	-9.933221e-03	-5.045057e-03	-4.888164e-03
0.18654       	2.236540e-01	1.051861e-01	1.184679e-01	6.657765e-01	1.214478e-01	5.443287e-01	-2.114405e-01	-6.640877e-03	-8.393651e-05	-9.924696e-03	-5.046284e-03	-4.878411e-03
0.186563      	2.237303e-01	1.052289e-01	1.185014e-01	6.659192e-01	1.214432e-01	5.444761e-01	-2.115165e-01	-6.636291e-03	-8.639350e-05	-9.917844e-03	-5.045316e-03	-4.872529e-03
0.186587      	2.237970e-01	1.052803e-01	1.185167e-01	6.660467e-01	1.214390e-01	5.446077e-01	-2.115844e-01	-6.618164e-03	-9.237881e-05	-9.908768e-03	-5.046763e-03	-4.862005e-03
0.18661       	2.238525e-01	1.053158e-01	1.185367e-01	6.661446e-01	1.214304e-01	5.447141e-01	-2.116418e-01	-6.610442e-03	-9.622990e-05	-9.903351e-03	-5.047906e-03	-4.855446e-03
0.186634      	2.239202e-01	1.053634e-01	1.185568e-01	6.662826e-01	1.214270e-01	5.448555e-01	-2.117142e-01	-6.596720e-03	-1.015016e-04	-9.894958e-03	-5.048981e-03	-4.845978e-03
0.186658      	2.239941e-01	1.054137e-01	1.185803e-01	6.664405e-01	1.214258e-01	5.450147e-01	-2.117945e-01	-6.583320e-03	-1.073139e-04	-9.886000e-03	-5.050314e-03	-4.835686e-03
0.186681      	2.240553e-01	1.054663e-01	1.185890e-01	6.665415e-01	1.214156e-01	5.451260e-01	-2.118552e-01	-6.561327e-03	-1.155980e-04	-9.880401e-03	-5.055799e-03	-4.824602e-03
0.186705      	2.241185e-01	1.055115e-01	1.186070e-01	6.666591e-01	1.214075e-01	5.452516e-01	-2.119220e-01	-6.547790e-03	-1.203492e-04	-9.871835e-03	-5.056267e-03	-4.815568e-03
0.186728      	2.241944e-01	1.055745e-01	1.186199e-01	6.668187e-01	1.214084e-01	5.454103e-01	-2.120009e-01	-6.522679e-03	-1.275115e-04	-9.860381e-03	-5.057702e-03	-4.802679e-03
0.186752      	2.242616e-01	1.056191e-01	1.186425e-01	6.669536e-01	1.214049e-01	5.455487e-01	-2.120719e-01	-6.511688e-03	-1.313454e-04	-9.849169e-03	-5.055930e-03	-4.793239e-03
0.186776      	2.243220e-01	1.056633e-01	1.186586e-01	6.670637e-01	1.213979e-01	5.456658e-01	-2.121340e-01	-6.497654e-03	-1.353418e-04	-9.838513e-03	-5.054598e-03	-4.783915e-03
0.186799      	2.243795e-01	1.057166e-01	1.186630e-01	6.671559e-01	1.213880e-01	5.457679e-01	-2.121899e-01	-6.473183e-03	-1.421049e-04	-9.826168e-03	-5.055189e-03	-4.770979e-03
0.186823      	2.244458e-01	1.057741e-01	1.186716e-01	6.672710e-01	1.213812e-01	5.458898e-01	-2.122543e-01	-6.448737e-03	-1.489272e-04	-9.813549e-03	-5.055702e-03	-4.757847e-03
0.186846      	2.245198e-01	1.058358e-01	1.186840e-01	6.674192e-01	1.213787e-01	5.460405e-01	-2.123309e-01	-6.424125e-03	-1.566159e-04	-9.802744e-03	-5.057988e-03	-4.744756e-03
0.18687       	2.245643e-01	1.058838e-01	1.186804e-01	6.674907e-01	1.213682e-01	5.461225e-01	-2.123771e-01	-6.398290e-03	-1.660042e-04	-9.794410e-03	-5.063209e-03	-4.731201e-03
0.186894      	2.246246e-01	1.059468e-01	1.186779e-01	6.675886e-01	1.213591e-01	5.462295e-01	-2.124352e-01	-6.365550e-03	-1.756866e-04	-9.783084e-03	-5.067229e-03	-4.715855e-03
0.186917      	2.246926e-01	1.060107e-01	1.186819e-01	6.677125e-01	1.213535e-01	5.463591e-01	-2.125028e-01	-6.335614e-03	-1.840683e-04	-9.770833e-03	-5.069485e-03	-4.701348e-03
0.186941      	2.247471e-01	1.060628e-01	1.186843e-01	6.678035e-01	1.213441e-01	5.464593e-01	-2.125576e-01	-6.310721e-03	-1.909244e-04	-9.756265e-03	-5.069057e-03	-4.687208e-03
0.186965      	2.248118e-01	1.061293e-01	1.186826e-01	6.679264e-01	1.213403e-01	5.465861e-01	-2.126229e-01	-6.276641e-03	-2.006531e-04	-9.743087e-03	-5.072197e-03	-4.670890e-03
0.186988      	2.248719e-01	1.061870e-01	1.186849e-01	6.680302e-01	1.213310e-01	5.466992e-01	-2.126841e-01	-6.248960e-03	-2.063493e-04	-9.725732e-03	-5.069215e-03	-4.656517e-03
0.187012      	2.249291e-01	1.062468e-01	1.186822e-01	6.681088e-01	1.213192e-01	5.467895e-01	-2.127352e-01	-6.217687e-03	-2.136667e-04	-9.710096e-03	-5.068715e-03	-4.641381e-03
0.187035      	2.249801e-01	1.063054e-01	1.186747e-01	6.681802e-01	1.213072e-01	5.468731e-01	-2.127829e-01	-6.184672e-03	-2.213145e-04	-9.692578e-03	-5.067603e-03	-4.624974e-03
0.187059      	2.250354e-01	1.063618e-01	1.186736e-01	6.682919e-01	1.213015e-01	5.469904e-01	-2.128444e-01	-6.155871e-03	-2.291453e-04	-9.677046e-03	-5.067668e-03	-4.609378e-03
0.187083      	2.250873e-01	1.064312e-01	1.186561e-01	6.683628e-01	1.212898e-01	5.470730e-01	-2.128916e-01	-6.112496e-03	-2.388865e-04	-9.656581e-03	-5.067177e-03	-4.589404e-03
0.187106      	2.251384e-01	1.065039e-01	1.186345e-01	6.684325e-01	1.212776e-01	5.471550e-01	-2.129387e-01	-6.065320e-03	-2.506187e-04	-9.637667e-03	-5.069452e-03	-4.568215e-03
0.18713       	2.251926e-01	1.065686e-01	1.186240e-01	6.685261e-01	1.212696e-01	5.472565e-01	-2.129934e-01	-6.027676e-03	-2.583588e-04	-9.615489e-03	-5.066103e-03	-4.549386e-03
0.187154      	2.252609e-01	1.066381e-01	1.186229e-01	6.686551e-01	1.212654e-01	5.473896e-01	-2.130621e-01	-5.992402e-03	-2.681975e-04	-9.599683e-03	-5.068039e-03	-4.531644e-03
0.187177      	2.252999e-01	1.066898e-01	1.186100e-01	6.687009e-01	1.212493e-01	5.474516e-01	-2.131012e-01	-5.960107e-03	-2.771841e-04	-9.585361e-03	-5.069865e-03	-4.515497e-03
0.187201      	2.253423e-01	1.067456e-01	1.185966e-01	6.687706e-01	1.212374e-01	5.475333e-01	-2.131479e-01	-5.925494e-03	-2.857334e-04	-9.570195e-03	-5.070831e-03	-4.499364e-03
0.187225      	2.253998e-01	1.068117e-01	1.185881e-01	6.688853e-01	1.212303e-01	5.476550e-01	-2.132123e-01	-5.888184e-03	-2.950482e-04	-9.551669e-03	-5.070883e-03	-4.480786e-03
0.187248      	2.254524e-01	1.068686e-01	1.185838e-01	6.689634e-01	1.212175e-01	5.477459e-01	-2.132642e-01	-5.857571e-03	-3.023892e-04	-9.531227e-03	-5.068003e-03	-4.463224e-03
0.187272      	2.255048e-01	1.069272e-01	1.185776e-01	6.690480e-01	1.212071e-01	5.478409e-01	-2.133169e-01	-5.825175e-03	-3.098351e-04	-9.510211e-03	-5.064940e-03	-4.445270e-03
0.187296      	2.255486e-01	1.069822e-01	1.185664e-01	6.691064e-01	1.211919e-01	5.479144e-01	-2.133612e-01	-5.792101e-03	-3.181343e-04	-9.491029e-03	-5.063649e-03	-4.427380e-03
0.18732       	2.255901e-01	1.070403e-01	1.185498e-01	6.691679e-01	1.211784e-01	5.479894e-01	-2.134055e-01	-5.754741e-03	-3.254676e-04	-9.467505e-03	-5.059220e-03	-4.408285e-03
0.187343      	2.256578e-01	1.071135e-01	1.185443e-01	6.692949e-01	1.211739e-01	5.481210e-01	-2.134736e-01	-5.715406e-03	-3.325517e-04	-9.441012e-03	-5.053058e-03	-4.387954e-03
0.187367      	2.257042e-01	1.071672e-01	1.185370e-01	6.693640e-01	1.211602e-01	5.482038e-01	-2.135218e-01	-5.684876e-03	-3.409001e-04	-9.420485e-03	-5.051143e-03	-4.369343e-03
0.187391      	2.257411e-01	1.072260e-01	1.185151e-01	6.694221e-01	1.211476e-01	5.482745e-01	-2.135635e-01	-5.644522e-03	-3.509516e-04	-9.398780e-03	-5.050341e-03	-4.348438e-03
0.187414      	2.257887e-01	1.072949e-01	1.184938e-01	6.694782e-01	1.211325e-01	5.483457e-01	-2.136066e-01	-5.599418e-03	-3.605983e-04	-9.372171e-03	-5.046684e-03	-4.325487e-03
0.187438      	2.258357e-01	1.073613e-01	1.184744e-01	6.695518e-01	1.211216e-01	5.484303e-01	-2.136543e-01	-5.556513e-03	-3.711508e-04	-9.349731e-03	-5.046016e-03	-4.303715e-03
0.187462      	2.258732e-01	1.074193e-01	1.184539e-01	6.695868e-01	1.211049e-01	5.484819e-01	-2.136885e-01	-5.517278e-03	-3.796932e-04	-9.326312e-03	-5.042849e-03	-4.283463e-03
0.187485      	2.259295e-01	1.074919e-01	1.184376e-01	6.696734e-01	1.210957e-01	5.485777e-01	-2.137410e-01	-5.472830e-03	-3.888495e-04	-9.298856e-03	-5.038278e-03	-4.260579e-03
0.187509      	2.259736e-01	1.075624e-01	1.184112e-01	6.697290e-01	1.210826e-01	5.486463e-01	-2.137818e-01	-5.424367e-03	-3.992976e-04	-9.271943e-03	-5.035269e-03	-4.236674e-03
0.187533      	2.260261e-01	1.076337e-01	1.183924e-01	6.697901e-01	1.210671e-01	5.487230e-01	-2.138280e-01	-5.379350e-03	-4.085890e-04	-9.243680e-03	-5.030429e-03	-4.213251e-03
0.187557      	2.260640e-01	1.077026e-01	1.183614e-01	6.698255e-01	1.210521e-01	5.487734e-01	-2.138607e-01	-5.329429e-03	-4.203707e-04	-9.218336e-03	-5.029539e-03	-4.188797e-03
0.18758       	2.261132e-01	1.077850e-01	1.183282e-01	6.698846e-01	1.210407e-01	5.488439e-01	-2.139016e-01	-5.271606e-03	-4.338038e-04	-9.193365e-03	-5.030486e-03	-4.162879e-03
0.187604      	2.261462e-01	1.078596e-01	1.182866e-01	6.699082e-01	1.210265e-01	5.488817e-01	-2.139276e-01	-5.213506e-03	-4.477865e-04	-9.169037e-03	-5.032305e-03	-4.136732e-03
0.187628      	2.261885e-01	1.079409e-01	1.182476e-01	6.699336e-01	1.210104e-01	5.489232e-01	-2.139564e-01	-5.153335e-03	-4.602720e-04	-9.138326e-03	-5.029435e-03	-4.108891e-03
0.187652      	2.262280e-01	1.080169e-01	1.182112e-01	6.699603e-01	1.209970e-01	5.489633e-01	-2.139832e-01	-5.097157e-03	-4.730033e-04	-9.110882e-03	-5.028444e-03	-4.082438e-03
0.187675      	2.262728e-01	1.081011e-01	1.181717e-01	6.699953e-01	1.209829e-01	5.490124e-01	-2.140147e-01	-5.035299e-03	-4.888303e-04	-9.087077e-03	-5.032369e-03	-4.054708e-03
0.187699      	2.263100e-01	1.081909e-01	1.181191e-01	6.700004e-01	1.209660e-01	5.490343e-01	-2.140341e-01	-4.964077e-03	-5.035595e-04	-9.054180e-03	-5.030649e-03	-4.023530e-03
0.187723      	2.263448e-01	1.082830e-01	1.180618e-01	6.699982e-01	1.209508e-01	5.490473e-01	-2.140483e-01	-4.889409e-03	-5.202344e-04	-9.025795e-03	-5.033132e-03	-3.992663e-03
0.187747      	2.263687e-01	1.083601e-01	1.180086e-01	6.699705e-01	1.209346e-01	5.490358e-01	-2.140506e-01	-4.824234e-03	-5.366880e-04	-9.000580e-03	-5.036978e-03	-3.963602e-03
0.18777       	2.264049e-01	1.084571e-01	1.179478e-01	6.699687e-01	1.209200e-01	5.490487e-01	-2.140643e-01	-4.745316e-03	-5.535406e-04	-8.966908e-03	-5.036995e-03	-3.929914e-03
0.187794      	2.264242e-01	1.085450e-01	1.178792e-01	6.699045e-01	1.208989e-01	5.490056e-01	-2.140534e-01	-4.667125e-03	-5.714523e-04	-8.936477e-03	-5.039691e-03	-3.896786e-03
0.187818      	2.264561e-01	1.086421e-01	1.178140e-01	6.698837e-01	1.208845e-01	5.489993e-01	-2.140574e-01	-4.585967e-03	-5.903580e-04	-8.906261e-03	-5.043489e-03	-3.862773e-03
0.187842      	2.264757e-01	1.087334e-01	1.177423e-01	6.698273e-01	1.208669e-01	5.489605e-01	-2.140468e-01	-4.504445e-03	-6.089934e-04	-8.876997e-03	-5.047492e-03	-3.829505e-03
0.187865      	2.265005e-01	1.088316e-01	1.176690e-01	6.697835e-01	1.208523e-01	5.489312e-01	-2.140394e-01	-4.418712e-03	-6.303242e-04	-8.850539e-03	-5.055594e-03	-3.794945e-03
0.187889      	2.265211e-01	1.089379e-01	1.175832e-01	6.697094e-01	1.208357e-01	5.488737e-01	-2.140190e-01	-4.322658e-03	-6.522514e-04	-8.816848e-03	-5.060675e-03	-3.756173e-03
0.187913      	2.265259e-01	1.090396e-01	1.174863e-01	6.695812e-01	1.208112e-01	5.487700e-01	-2.139794e-01	-4.223333e-03	-6.736632e-04	-8.778271e-03	-5.062799e-03	-3.715472e-03
0.187937      	2.265329e-01	1.091383e-01	1.173946e-01	6.694841e-01	1.207944e-01	5.486897e-01	-2.139476e-01	-4.128121e-03	-6.971314e-04	-8.750836e-03	-5.072550e-03	-3.678287e-03
0.187961      	2.265511e-01	1.092516e-01	1.172995e-01	6.694011e-01	1.207786e-01	5.486224e-01	-2.139219e-01	-4.023963e-03	-7.208704e-04	-8.718956e-03	-5.080349e-03	-3.638608e-03
0.187984      	2.265577e-01	1.093528e-01	1.172048e-01	6.692764e-01	1.207595e-01	5.485168e-01	-2.138786e-01	-3.926001e-03	-7.431294e-04	-8.687729e-03	-5.086994e-03	-3.600735e-03
0.188008      	2.265591e-01	1.094589e-01	1.171002e-01	6.691270e-01	1.207378e-01	5.483892e-01	-2.138257e-01	-3.820675e-03	-7.673040e-04	-8.654967e-03	-5.094787e-03	-3.560179e-03
0.188032      	2.265589e-01	1.095638e-01	1.169951e-01	6.689795e-01	1.207167e-01	5.482628e-01	-2.137731e-01	-3.715610e-03	-7.928354e-04	-8.625189e-03	-5.105430e-03	-3.519759e-03
0.188056      	2.265846e-01	1.096888e-01	1.168958e-01	6.689017e-01	1.207029e-01	5.481988e-01	-2.137480e-01	-3.603532e-03	-8.177714e-04	-8.590628e-03	-5.113085e-03	-3.477543e-03
0.18808       	2.265950e-01	1.098114e-01	1.167836e-01	6.687702e-01	1.206849e-01	5.480853e-01	-2.137002e-01	-3.486105e-03	-8.434537e-04	-8.553274e-03	-5.120091e-03	-3.433183e-03
0.188103      	2.265982e-01	1.099269e-01	1.166714e-01	6.686222e-01	1.206645e-01	5.479576e-01	-2.136465e-01	-3.372253e-03	-8.691943e-04	-8.519349e-03	-5.128869e-03	-3.390480e-03
0.188127      	2.265940e-01	1.100350e-01	1.165590e-01	6.684433e-01	1.206402e-01	5.478031e-01	-2.135814e-01	-3.262019e-03	-8.946321e-04	-8.484951e-03	-5.137108e-03	-3.347843e-03
0.188151      	2.265932e-01	1.101423e-01	1.164510e-01	6.682994e-01	1.206208e-01	5.476786e-01	-2.135289e-01	-3.154341e-03	-9.217410e-04	-8.458281e-03	-5.150881e-03	-3.307399e-03
0.188175      	2.265984e-01	1.102559e-01	1.163425e-01	6.681714e-01	1.206038e-01	5.475676e-01	-2.134819e-01	-3.043262e-03	-9.483603e-04	-8.429190e-03	-5.162955e-03	-3.266235e-03
0.188199      	2.266125e-01	1.103720e-01	1.162405e-01	6.680494e-01	1.205861e-01	5.474634e-01	-2.134387e-01	-2.934236e-03	-9.732653e-04	-8.396056e-03	-5.171293e-03	-3.224763e-03
0.188222      	2.266149e-01	1.104889e-01	1.161260e-01	6.678889e-01	1.205638e-01	5.473250e-01	-2.133806e-01	-2.818537e-03	-1.000070e-03	-8.361173e-03	-5.180657e-03	-3.180517e-03
0.188246      	2.266171e-01	1.106014e-01	1.160157e-01	6.677314e-01	1.205411e-01	5.471903e-01	-2.133246e-01	-2.707184e-03	-1.026096e-03	-8.324943e-03	-5.188568e-03	-3.136375e-03
0.18827       	2.266326e-01	1.107123e-01	1.159203e-01	6.676229e-01	1.205240e-01	5.470989e-01	-2.132874e-01	-2.604012e-03	-1.050622e-03	-8.291715e-03	-5.196479e-03	-3.095236e-03
0.188294      	2.266333e-01	1.108177e-01	1.158157e-01	6.674646e-01	1.205004e-01	5.469641e-01	-2.132318e-01	-2.499011e-03	-1.076530e-03	-8.261295e-03	-5.207177e-03	-3.054118e-03
0.188318      	2.266478e-01	1.109216e-01	1.157262e-01	6.673675e-01	1.204858e-01	5.468817e-01	-2.131979e-01	-2.402333e-03	-1.099522e-03	-8.231050e-03	-5.215047e-03	-3.016003e-03
0.188342      	2.266652e-01	1.110302e-01	1.156350e-01	6.672753e-01	1.204681e-01	5.468071e-01	-2.131695e-01	-2.302384e-03	-1.123965e-03	-8.199976e-03	-5.223953e-03	-2.976023e-03
0.188366      	2.266836e-01	1.111376e-01	1.155460e-01	6.671690e-01	1.204483e-01	5.467207e-01	-2.131362e-01	-2.204166e-03	-1.149660e-03	-8.170501e-03	-5.234910e-03	-2.935591e-03
0.188389      	2.266956e-01	1.112384e-01	1.154571e-01	6.670609e-01	1.204288e-01	5.466321e-01	-2.131017e-01	-2.109351e-03	-1.174385e-03	-8.139019e-03	-5.243894e-03	-2.895125e-03
0.188413      	2.267042e-01	1.113335e-01	1.153707e-01	6.669639e-01	1.204128e-01	5.465511e-01	-2.130691e-01	-2.018617e-03	-1.198303e-03	-8.108026e-03	-5.252316e-03	-2.855710e-03
0.188437      	2.267343e-01	1.114341e-01	1.153002e-01	6.669147e-01	1.203993e-01	5.465154e-01	-2.130580e-01	-1.933062e-03	-1.220827e-03	-8.078904e-03	-5.260279e-03	-2.818625e-03
0.188461      	2.267535e-01	1.115373e-01	1.152162e-01	6.668395e-01	1.203819e-01	5.464577e-01	-2.130379e-01	-1.839443e-03	-1.246198e-03	-8.047666e-03	-5.270031e-03	-2.777635e-03
0.188485      	2.267812e-01	1.116337e-01	1.151475e-01	6.667799e-01	1.203647e-01	5.464152e-01	-2.130252e-01	-1.756871e-03	-1.268272e-03	-8.017957e-03	-5.277251e-03	-2.740706e-03
0.188508      	2.268033e-01	1.117240e-01	1.150794e-01	6.667070e-01	1.203465e-01	5.463605e-01	-2.130070e-01	-1.677707e-03	-1.289441e-03	-7.985457e-03	-5.282170e-03	-2.703287e-03
0.188532      	2.268520e-01	1.118161e-01	1.150359e-01	6.667349e-01	1.203388e-01	5.463961e-01	-2.130287e-01	-1.609873e-03	-1.310540e-03	-7.961468e-03	-5.291274e-03	-2.670194e-03
0.188556      	2.268798e-01	1.119000e-01	1.149798e-01	6.667119e-01	1.203269e-01	5.463851e-01	-2.130291e-01	-1.539883e-03	-1.333674e-03	-7.937213e-03	-5.302280e-03	-2.634933e-03
0.18858       	2.269227e-01	1.119916e-01	1.149311e-01	6.667196e-01	1.203161e-01	5.464035e-01	-2.130437e-01	-1.469717e-03	-1.357088e-03	-7.913850e-03	-5.314013e-03	-2.599837e-03
0.188604      	2.269599e-01	1.120710e-01	1.148889e-01	6.667228e-01	1.203049e-01	5.464178e-01	-2.130564e-01	-1.408967e-03	-1.377640e-03	-7.889568e-03	-5.322424e-03	-2.567144e-03
0.188627      	2.269879e-01	1.121485e-01	1.148394e-01	6.667154e-01	1.202912e-01	5.464242e-01	-2.130665e-01	-1.345471e-03	-1.400880e-03	-7.868007e-03	-5.334883e-03	-2.533123e-03
0.188651      	2.270212e-01	1.122211e-01	1.148000e-01	6.667311e-01	1.202812e-01	5.464499e-01	-2.130843e-01	-1.289451e-03	-1.422175e-03	-7.844843e-03	-5.344596e-03	-2.500246e-03
0.188675      	2.270463e-01	1.122862e-01	1.147601e-01	6.667233e-01	1.202685e-01	5.464548e-01	-2.130931e-01	-1.236971e-03	-1.444467e-03	-7.825595e-03	-5.357265e-03	-2.468330e-03
0.188699      	2.270901e-01	1.123582e-01	1.147319e-01	6.667811e-01	1.202639e-01	5.465172e-01	-2.131267e-01	-1.186887e-03	-1.466522e-03	-7.809172e-03	-5.371108e-03	-2.438063e-03
0.188723      	2.271247e-01	1.124229e-01	1.147018e-01	6.668121e-01	1.202539e-01	5.465581e-01	-2.131521e-01	-1.139432e-03	-1.488455e-03	-7.791524e-03	-5.384217e-03	-2.407307e-03
0.188746      	2.271702e-01	1.124899e-01	1.146802e-01	6.668766e-01	1.202487e-01	5.466279e-01	-2.131896e-01	-1.095148e-03	-1.509248e-03	-7.771341e-03	-5.394918e-03	-2.376423e-03
0.18877       	2.272024e-01	1.125470e-01	1.146554e-01	6.669110e-01	1.202395e-01	5.466715e-01	-2.132160e-01	-1.054184e-03	-1.530824e-03	-7.755115e-03	-5.408381e-03	-2.346733e-03
0.188794      	2.272564e-01	1.126137e-01	1.146427e-01	6.670136e-01	1.202378e-01	5.467758e-01	-2.132690e-01	-1.014485e-03	-1.552154e-03	-7.736104e-03	-5.420206e-03	-2.315898e-03
0.188818      	2.272877e-01	1.126624e-01	1.146252e-01	6.670615e-01	1.202284e-01	5.468331e-01	-2.133023e-01	-9.813988e-04	-1.573706e-03	-7.721579e-03	-5.434495e-03	-2.287083e-03
0.188841      	2.273292e-01	1.127147e-01	1.146145e-01	6.671362e-01	1.202242e-01	5.469120e-01	-2.133439e-01	-9.499062e-04	-1.594898e-03	-7.705370e-03	-5.447583e-03	-2.257786e-03
0.188865      	2.273739e-01	1.127632e-01	1.146107e-01	6.672248e-01	1.202209e-01	5.470040e-01	-2.133915e-01	-9.237480e-04	-1.615528e-03	-7.692304e-03	-5.461680e-03	-2.230624e-03
0.188889      	2.274110e-01	1.128073e-01	1.146037e-01	6.673124e-01	1.202162e-01	5.470962e-01	-2.134400e-01	-8.982050e-04	-1.635344e-03	-7.677118e-03	-5.473903e-03	-2.203215e-03
0.188912      	2.274559e-01	1.128424e-01	1.146135e-01	6.674094e-01	1.202118e-01	5.471976e-01	-2.134929e-01	-8.855946e-04	-1.654320e-03	-7.666622e-03	-5.487631e-03	-2.178991e-03
0.188936      	2.275049e-01	1.128789e-01	1.146260e-01	6.675249e-01	1.202087e-01	5.473161e-01	-2.135537e-01	-8.735418e-04	-1.673081e-03	-7.652872e-03	-5.499517e-03	-2.153355e-03
0.18896       	2.275505e-01	1.129137e-01	1.146368e-01	6.676483e-01	1.202080e-01	5.474403e-01	-2.136162e-01	-8.615316e-04	-1.692335e-03	-7.641899e-03	-5.513285e-03	-2.128615e-03
0.188983      	2.275864e-01	1.129446e-01	1.146418e-01	6.677390e-01	1.202029e-01	5.475361e-01	-2.136666e-01	-8.485594e-04	-1.711934e-03	-7.632539e-03	-5.528204e-03	-2.104335e-03
0.189007      	2.276347e-01	1.129618e-01	1.146729e-01	6.678684e-01	1.202016e-01	5.476668e-01	-2.137326e-01	-8.555335e-04	-1.729265e-03	-7.629000e-03	-5.543765e-03	-2.085235e-03
0.189031      	2.276774e-01	1.129796e-01	1.146978e-01	6.679947e-01	1.202006e-01	5.477941e-01	-2.137967e-01	-8.590638e-04	-1.747211e-03	-7.623070e-03	-5.558746e-03	-2.064324e-03
