Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
0.0680763     	2.307808e-01	1.155619e-01	1.152188e-01	7.836730e-01	1.570115e-01	6.266615e-01	-2.348250e-01	1.715465e-04	-6.384771e-06	1.385880e-04	6.290925e-05	7.567879e-05
0.0680859     	2.307814e-01	1.155665e-01	1.152148e-01	7.836725e-01	1.570109e-01	6.266616e-01	-2.348254e-01	1.758665e-04	-6.849554e-06	1.393193e-04	6.281008e-05	7.650919e-05
0.0680956     	2.307791e-01	1.155655e-01	1.152136e-01	7.836614e-01	1.570083e-01	6.266532e-01	-2.348225e-01	1.759241e-04	-6.655652e-06	1.397380e-04	6.321336e-05	7.652466e-05
0.0681052     	2.307787e-01	1.155625e-01	1.152161e-01	7.836573e-01	1.570065e-01	6.266508e-01	-2.348222e-01	1.731898e-04	-6.349878e-06	1.391004e-04	6.320031e-05	7.590007e-05
0.0681148     	2.307773e-01	1.155595e-01	1.152178e-01	7.836463e-01	1.570047e-01	6.266416e-01	-2.348184e-01	1.708445e-04	-6.235993e-06	1.385223e-04	6.302517e-05	7.549715e-05
0.0681244     	2.307767e-01	1.155618e-01	1.152150e-01	7.836404e-01	1.570035e-01	6.266368e-01	-2.348166e-01	1.734109e-04	-6.553708e-06	1.390506e-04	6.297160e-05	7.607901e-05
0.068134      	2.307767e-01	1.155651e-01	1.152116e-01	7.836370e-01	1.570021e-01	6.266349e-01	-2.348164e-01	1.767650e-04	-6.834897e-06	1.398452e-04	6.308770e-05	7.675749e-05
0.0681436     	2.307747e-01	1.155620e-01	1.152128e-01	7.836293e-01	1.569996e-01	6.266297e-01	-2.348151e-01	1.745915e-04	-6.439961e-06	1.397678e-04	6.344393e-05	7.632385e-05
0.0681533     	2.307747e-01	1.155588e-01	1.152159e-01	7.836224e-01	1.569980e-01	6.266245e-01	-2.348133e-01	1.714369e-04	-6.144115e-06	1.389591e-04	6.333545e-05	7.562368e-05
0.0681629     	2.307721e-01	1.155571e-01	1.152150e-01	7.836082e-01	1.569954e-01	6.266127e-01	-2.348086e-01	1.710905e-04	-6.286876e-06	1.385232e-04	6.297474e-05	7.554849e-05
0.0681725     	2.307730e-01	1.155621e-01	1.152109e-01	7.836076e-01	1.569949e-01	6.266128e-01	-2.348090e-01	1.755779e-04	-6.774810e-06	1.395323e-04	6.299132e-05	7.654094e-05
0.0681821     	2.307714e-01	1.155606e-01	1.152108e-01	7.836027e-01	1.569932e-01	6.266095e-01	-2.348081e-01	1.749089e-04	-6.469540e-06	1.399000e-04	6.348046e-05	7.641954e-05
0.0681917     	2.307721e-01	1.155590e-01	1.152131e-01	7.836011e-01	1.569919e-01	6.266092e-01	-2.348086e-01	1.729688e-04	-6.141269e-06	1.397635e-04	6.374048e-05	7.602302e-05
0.0682014     	2.307694e-01	1.155558e-01	1.152136e-01	7.835854e-01	1.569892e-01	6.265962e-01	-2.348035e-01	1.710741e-04	-6.184696e-06	1.388309e-04	6.323076e-05	7.560015e-05
0.068211      	2.307682e-01	1.155569e-01	1.152113e-01	7.835754e-01	1.569870e-01	6.265884e-01	-2.348007e-01	1.728177e-04	-6.436564e-06	1.392319e-04	6.317938e-05	7.605251e-05
0.0682206     	2.307690e-01	1.155603e-01	1.152086e-01	7.835782e-01	1.569866e-01	6.265916e-01	-2.348025e-01	1.758592e-04	-6.763018e-06	1.398541e-04	6.316406e-05	7.669009e-05
0.0682302     	2.307681e-01	1.155573e-01	1.152109e-01	7.835734e-01	1.569845e-01	6.265890e-01	-2.348022e-01	1.731884e-04	-6.117568e-06	1.398883e-04	6.382658e-05	7.606171e-05
0.0682398     	2.307671e-01	1.155554e-01	1.152117e-01	7.835653e-01	1.569830e-01	6.265823e-01	-2.347997e-01	1.718256e-04	-6.116977e-06	1.393213e-04	6.354365e-05	7.577761e-05
0.0682494     	2.307648e-01	1.155537e-01	1.152111e-01	7.835490e-01	1.569802e-01	6.265687e-01	-2.347943e-01	1.713226e-04	-6.252129e-06	1.390791e-04	6.328742e-05	7.579167e-05
0.0682591     	2.307647e-01	1.155572e-01	1.152075e-01	7.835464e-01	1.569792e-01	6.265673e-01	-2.347941e-01	1.748324e-04	-6.627656e-06	1.398207e-04	6.328270e-05	7.653802e-05
0.0682687     	2.307649e-01	1.155566e-01	1.152083e-01	7.835474e-01	1.569779e-01	6.265695e-01	-2.347958e-01	1.741529e-04	-6.356607e-06	1.400539e-04	6.367034e-05	7.638356e-05
0.0682783     	2.307645e-01	1.155550e-01	1.152095e-01	7.835434e-01	1.569765e-01	6.265669e-01	-2.347952e-01	1.727640e-04	-5.976261e-06	1.400141e-04	6.403080e-05	7.598332e-05
0.0682879     	2.307628e-01	1.155530e-01	1.152098e-01	7.835299e-01	1.569741e-01	6.265558e-01	-2.347909e-01	1.716150e-04	-6.139547e-06	1.393528e-04	6.353686e-05	7.581595e-05
0.0682975     	2.307601e-01	1.155528e-01	1.152073e-01	7.835145e-01	1.569713e-01	6.265433e-01	-2.347860e-01	1.727281e-04	-6.283260e-06	1.394060e-04	6.341973e-05	7.598625e-05
0.0683072     	2.307622e-01	1.155560e-01	1.152062e-01	7.835221e-01	1.569711e-01	6.265510e-01	-2.347900e-01	1.749076e-04	-6.683210e-06	1.399680e-04	6.330077e-05	7.666719e-05
0.0683168     	2.307620e-01	1.155537e-01	1.152083e-01	7.835208e-01	1.569702e-01	6.265506e-01	-2.347902e-01	1.726859e-04	-5.859756e-06	1.402687e-04	6.427460e-05	7.599411e-05
0.0683264     	2.307610e-01	1.155531e-01	1.152079e-01	7.835118e-01	1.569683e-01	6.265435e-01	-2.347876e-01	1.725866e-04	-6.129253e-06	1.399790e-04	6.386025e-05	7.611875e-05
0.068336      	2.307577e-01	1.155505e-01	1.152072e-01	7.834932e-01	1.569651e-01	6.265281e-01	-2.347815e-01	1.716665e-04	-6.105076e-06	1.394545e-04	6.362216e-05	7.583231e-05
0.0683456     	2.307582e-01	1.155531e-01	1.152051e-01	7.834913e-01	1.569635e-01	6.265278e-01	-2.347821e-01	1.739888e-04	-6.553096e-06	1.398744e-04	6.338410e-05	7.649029e-05
0.0683552     	2.307587e-01	1.155523e-01	1.152064e-01	7.834947e-01	1.569629e-01	6.265318e-01	-2.347845e-01	1.729673e-04	-6.103273e-06	1.400993e-04	6.394636e-05	7.615290e-05
0.0683649     	2.307591e-01	1.155524e-01	1.152067e-01	7.834919e-01	1.569617e-01	6.265301e-01	-2.347842e-01	1.728711e-04	-6.034429e-06	1.402232e-04	6.407719e-05	7.614605e-05
0.0683745     	2.307557e-01	1.155500e-01	1.152058e-01	7.834747e-01	1.569590e-01	6.265157e-01	-2.347783e-01	1.720963e-04	-6.028465e-06	1.398042e-04	6.387365e-05	7.593058e-05
0.0683841     	2.307547e-01	1.155504e-01	1.152043e-01	7.834639e-01	1.569568e-01	6.265070e-01	-2.347751e-01	1.730207e-04	-6.272202e-06	1.400375e-04	6.374653e-05	7.629094e-05
0.0683937     	2.307556e-01	1.155517e-01	1.152039e-01	7.834689e-01	1.569561e-01	6.265129e-01	-2.347784e-01	1.738731e-04	-6.408081e-06	1.401396e-04	6.366171e-05	7.647787e-05
0.0684033     	2.307566e-01	1.155509e-01	1.152056e-01	7.834692e-01	1.569552e-01	6.265140e-01	-2.347794e-01	1.726446e-04	-5.868763e-06	1.404406e-04	6.435152e-05	7.608905e-05
0.068413      	2.307546e-01	1.155501e-01	1.152045e-01	7.834587e-01	1.569531e-01	6.265055e-01	-2.347762e-01	1.728043e-04	-5.995704e-06	1.403891e-04	6.419886e-05	7.619026e-05
0.0684226     	2.307521e-01	1.155485e-01	1.152036e-01	7.834418e-01	1.569502e-01	6.264916e-01	-2.347707e-01	1.724717e-04	-6.087206e-06	1.401021e-04	6.396386e-05	7.613827e-05
0.0684322     	2.307520e-01	1.155491e-01	1.152029e-01	7.834408e-01	1.569488e-01	6.264921e-01	-2.347717e-01	1.730858e-04	-6.316450e-06	1.400788e-04	6.372296e-05	7.635586e-05
0.0684418     	2.307541e-01	1.155497e-01	1.152044e-01	7.834470e-01	1.569484e-01	6.264985e-01	-2.347750e-01	1.726859e-04	-6.047056e-06	1.401701e-04	6.403798e-05	7.613209e-05
0.0684514     	2.307525e-01	1.155493e-01	1.152032e-01	7.834389e-01	1.569470e-01	6.264919e-01	-2.347725e-01	1.730788e-04	-5.957357e-06	1.405790e-04	6.433213e-05	7.624684e-05
0.0684611     	2.307509e-01	1.155485e-01	1.152024e-01	7.834259e-01	1.569446e-01	6.264813e-01	-2.347683e-01	1.730455e-04	-6.086193e-06	1.406223e-04	6.422494e-05	7.639732e-05
0.0684707     	2.307482e-01	1.155462e-01	1.152020e-01	7.834124e-01	1.569416e-01	6.264708e-01	-2.347646e-01	1.721213e-04	-6.064773e-06	1.402001e-04	6.403526e-05	7.616480e-05
0.0684803     	2.307513e-01	1.155486e-01	1.152026e-01	7.834230e-01	1.569415e-01	6.264815e-01	-2.347700e-01	1.729793e-04	-6.162695e-06	1.405318e-04	6.410319e-05	7.642858e-05
0.0684899     	2.307500e-01	1.155473e-01	1.152027e-01	7.834170e-01	1.569401e-01	6.264769e-01	-2.347684e-01	1.722939e-04	-5.839197e-06	1.402491e-04	6.428537e-05	7.596376e-05
0.0684995     	2.307491e-01	1.155481e-01	1.152011e-01	7.834079e-01	1.569381e-01	6.264697e-01	-2.347658e-01	1.734986e-04	-6.024505e-06	1.406732e-04	6.431209e-05	7.636110e-05
0.0685091     	2.307461e-01	1.155461e-01	1.152001e-01	7.833906e-01	1.569352e-01	6.264554e-01	-2.347601e-01	1.729991e-04	-6.057918e-06	1.406454e-04	6.426477e-05	7.638060e-05
0.0685188     	2.307472e-01	1.155460e-01	1.152011e-01	7.833938e-01	1.569344e-01	6.264595e-01	-2.347625e-01	1.724548e-04	-6.092197e-06	1.407173e-04	6.426645e-05	7.645084e-05
0.0685284     	2.307492e-01	1.155476e-01	1.152016e-01	7.834000e-01	1.569344e-01	6.264656e-01	-2.347656e-01	1.729669e-04	-5.961761e-06	1.407287e-04	6.440258e-05	7.632610e-05
0.068538      	2.307470e-01	1.155468e-01	1.152002e-01	7.833893e-01	1.569319e-01	6.264574e-01	-2.347627e-01	1.733000e-04	-5.933498e-06	1.406071e-04	6.437004e-05	7.623704e-05
0.0685476     	2.307449e-01	1.155463e-01	1.151987e-01	7.833748e-01	1.569294e-01	6.264455e-01	-2.347580e-01	1.738018e-04	-6.049991e-06	1.409029e-04	6.440144e-05	7.650142e-05
0.0685572     	2.307434e-01	1.155436e-01	1.151998e-01	7.833658e-01	1.569269e-01	6.264389e-01	-2.347560e-01	1.718834e-04	-6.025944e-06	1.406479e-04	6.429799e-05	7.634988e-05
0.0685669     	2.307470e-01	1.155461e-01	1.152009e-01	7.833779e-01	1.569273e-01	6.264505e-01	-2.347616e-01	1.725808e-04	-5.925097e-06	1.408752e-04	6.451249e-05	7.636268e-05
0.0685765     	2.307454e-01	1.155458e-01	1.151996e-01	7.833706e-01	1.569258e-01	6.264449e-01	-2.347596e-01	1.730845e-04	-5.897131e-06	1.407373e-04	6.447154e-05	7.626580e-05
0.0685861     	2.307441e-01	1.155465e-01	1.151975e-01	7.833608e-01	1.569238e-01	6.264370e-01	-2.347566e-01	1.744799e-04	-6.058479e-06	1.410818e-04	6.448240e-05	7.659936e-05
0.0685957     	2.307414e-01	1.155437e-01	1.151977e-01	7.833458e-01	1.569208e-01	6.264250e-01	-2.347521e-01	1.730251e-04	-6.064986e-06	1.408320e-04	6.435100e-05	7.648097e-05
0.0686053     	2.307432e-01	1.155434e-01	1.151999e-01	7.833505e-01	1.569201e-01	6.264304e-01	-2.347551e-01	1.717477e-04	-5.887308e-06	1.409864e-04	6.460589e-05	7.638051e-05
0.0686149     	2.307446e-01	1.155458e-01	1.151988e-01	7.833544e-01	1.569197e-01	6.264347e-01	-2.347575e-01	1.734728e-04	-6.005523e-06	1.412155e-04	6.460224e-05	7.661329e-05
0.0686246     	2.307430e-01	1.155461e-01	1.151969e-01	7.833455e-01	1.569179e-01	6.264277e-01	-2.347549e-01	1.746005e-04	-5.961331e-06	1.413043e-04	6.469083e-05	7.661349e-05
0.0686342     	2.307398e-01	1.155445e-01	1.151952e-01	7.833267e-01	1.569143e-01	6.264125e-01	-2.347491e-01	1.746616e-04	-6.141043e-06	1.410368e-04	6.437737e-05	7.665946e-05
0.0686438     	2.307392e-01	1.155413e-01	1.151979e-01	7.833226e-01	1.569126e-01	6.264101e-01	-2.347488e-01	1.717449e-04	-5.926010e-06	1.408165e-04	6.448226e-05	7.633428e-05
0.0686534     	2.307427e-01	1.155443e-01	1.151984e-01	7.833330e-01	1.569132e-01	6.264197e-01	-2.347532e-01	1.729561e-04	-5.966818e-06	1.412754e-04	6.467089e-05	7.660452e-05
0.068663      	2.307416e-01	1.155449e-01	1.151967e-01	7.833283e-01	1.569120e-01	6.264163e-01	-2.347522e-01	1.741236e-04	-5.826282e-06	1.418984e-04	6.512289e-05	7.677546e-05
0.0686727     	2.307395e-01	1.155453e-01	1.151942e-01	7.833151e-01	1.569091e-01	6.264060e-01	-2.347484e-01	1.755788e-04	-6.148841e-06	1.413751e-04	6.453871e-05	7.683639e-05
0.0686823     	2.307369e-01	1.155417e-01	1.151952e-01	7.833018e-01	1.569061e-01	6.263957e-01	-2.347448e-01	1.732190e-04	-6.008951e-06	1.413369e-04	6.465949e-05	7.667739e-05
0.0686919     	2.307386e-01	1.155404e-01	1.151982e-01	7.833050e-01	1.569053e-01	6.263996e-01	-2.347471e-01	1.710946e-04	-5.766375e-06	1.406903e-04	6.457878e-05	7.611153e-05
0.0687015     	2.307407e-01	1.155451e-01	1.151957e-01	7.833116e-01	1.569056e-01	6.264059e-01	-2.347501e-01	1.747025e-04	-6.048136e-06	1.420420e-04	6.497287e-05	7.706915e-05
0.0687111     	2.307380e-01	1.155446e-01	1.151934e-01	7.832985e-01	1.569031e-01	6.263954e-01	-2.347462e-01	1.755502e-04	-6.027241e-06	1.417943e-04	6.486992e-05	7.692440e-05
0.0687207     	2.307365e-01	1.155436e-01	1.151929e-01	7.832879e-01	1.569009e-01	6.263870e-01	-2.347431e-01	1.753351e-04	-6.060287e-06	1.421793e-04	6.502935e-05	7.714992e-05
0.0687304     	2.307347e-01	1.155383e-01	1.151964e-01	7.832785e-01	1.568980e-01	6.263804e-01	-2.347412e-01	1.709567e-04	-5.906657e-06	1.405363e-04	6.436151e-05	7.617482e-05
0.06874       	2.307383e-01	1.155422e-01	1.151961e-01	7.832895e-01	1.568989e-01	6.263906e-01	-2.347459e-01	1.730922e-04	-5.913371e-06	1.416580e-04	6.491564e-05	7.674238e-05
0.0687496     	2.307369e-01	1.155439e-01	1.151930e-01	7.832824e-01	1.568971e-01	6.263853e-01	-2.347441e-01	1.754778e-04	-6.082928e-06	1.418808e-04	6.485745e-05	7.702330e-05
0.0687592     	2.307357e-01	1.155449e-01	1.151908e-01	7.832736e-01	1.568952e-01	6.263783e-01	-2.347415e-01	1.770877e-04	-6.055391e-06	1.428010e-04	6.534509e-05	7.745588e-05
0.0687688     	2.307328e-01	1.155395e-01	1.151933e-01	7.832591e-01	1.568915e-01	6.263675e-01	-2.347380e-01	1.731085e-04	-6.082465e-06	1.411297e-04	6.448237e-05	7.664730e-05
0.0687785     	2.307344e-01	1.155388e-01	1.151956e-01	7.832617e-01	1.568912e-01	6.263705e-01	-2.347396e-01	1.715924e-04	-5.657657e-06	1.414179e-04	6.505128e-05	7.636660e-05
0.0687881     	2.307363e-01	1.155435e-01	1.151928e-01	7.832675e-01	1.568914e-01	6.263761e-01	-2.347423e-01	1.753717e-04	-6.282599e-06	1.417754e-04	6.460508e-05	7.717028e-05
0.0687977     	2.307345e-01	1.155443e-01	1.151902e-01	7.832577e-01	1.568895e-01	6.263682e-01	-2.347394e-01	1.770486e-04	-5.961619e-06	1.429729e-04	6.552482e-05	7.744806e-05
0.0688073     	2.307323e-01	1.155418e-01	1.151905e-01	7.832458e-01	1.568864e-01	6.263594e-01	-2.347365e-01	1.756667e-04	-6.236596e-06	1.420750e-04	6.480092e-05	7.727412e-05
0.0688169     	2.307321e-01	1.155373e-01	1.151948e-01	7.832405e-01	1.568844e-01	6.263561e-01	-2.347359e-01	1.712663e-04	-5.655442e-06	1.415455e-04	6.511728e-05	7.642817e-05
0.0688266     	2.307331e-01	1.155403e-01	1.151928e-01	7.832424e-01	1.568838e-01	6.263585e-01	-2.347373e-01	1.737862e-04	-6.204628e-06	1.412884e-04	6.443956e-05	7.684882e-05
0.0688362     	2.307333e-01	1.155438e-01	1.151896e-01	7.832405e-01	1.568829e-01	6.263575e-01	-2.347373e-01	1.770920e-04	-6.143882e-06	1.427646e-04	6.523843e-05	7.752619e-05
0.0688458     	2.307314e-01	1.155433e-01	1.151881e-01	7.832308e-01	1.568807e-01	6.263500e-01	-2.347347e-01	1.775642e-04	-6.248446e-06	1.425866e-04	6.504487e-05	7.754176e-05
0.0688554     	2.307307e-01	1.155390e-01	1.151917e-01	7.832243e-01	1.568786e-01	6.263457e-01	-2.347335e-01	1.736238e-04	-5.882847e-06	1.424545e-04	6.534439e-05	7.711009e-05
0.068865      	2.307305e-01	1.155374e-01	1.151931e-01	7.832193e-01	1.568770e-01	6.263423e-01	-2.347326e-01	1.721770e-04	-5.917529e-06	1.414639e-04	6.481440e-05	7.664945e-05
0.0688746     	2.307321e-01	1.155427e-01	1.151894e-01	7.832234e-01	1.568768e-01	6.263466e-01	-2.347349e-01	1.766896e-04	-6.330492e-06	1.424844e-04	6.491173e-05	7.757271e-05
0.0688843     	2.307297e-01	1.155433e-01	1.151864e-01	7.832116e-01	1.568744e-01	6.263373e-01	-2.347315e-01	1.784715e-04	-6.269234e-06	1.429411e-04	6.520130e-05	7.773977e-05
0.0688939     	2.307295e-01	1.155408e-01	1.151887e-01	7.832089e-01	1.568728e-01	6.263361e-01	-2.347317e-01	1.760089e-04	-6.113784e-06	1.427815e-04	6.527694e-05	7.750451e-05
0.0689035     	2.307284e-01	1.155368e-01	1.151916e-01	7.831987e-01	1.568702e-01	6.263285e-01	-2.347291e-01	1.726430e-04	-5.846543e-06	1.418252e-04	6.506605e-05	7.675914e-05
0.0689131     	2.307294e-01	1.155396e-01	1.151898e-01	7.832005e-01	1.568698e-01	6.263307e-01	-2.347304e-01	1.748894e-04	-6.168190e-06	1.423833e-04	6.502345e-05	7.735982e-05
0.0689227     	2.307289e-01	1.155427e-01	1.151862e-01	7.831958e-01	1.568686e-01	6.263272e-01	-2.347293e-01	1.782965e-04	-6.414128e-06	1.428603e-04	6.501601e-05	7.784427e-05
0.0689324     	2.307278e-01	1.155418e-01	1.151860e-01	7.831909e-01	1.568669e-01	6.263240e-01	-2.347286e-01	1.779058e-04	-6.255963e-06	1.432613e-04	6.537467e-05	7.788660e-05
0.068942      	2.307274e-01	1.155376e-01	1.151898e-01	7.831852e-01	1.568647e-01	6.263205e-01	-2.347279e-01	1.739208e-04	-5.897917e-06	1.422671e-04	6.523566e-05	7.703149e-05
0.0689516     	2.307266e-01	1.155367e-01	1.151900e-01	7.831778e-01	1.568630e-01	6.263148e-01	-2.347259e-01	1.733541e-04	-5.937122e-06	1.423261e-04	6.522591e-05	7.710015e-05
0.0689612     	2.307276e-01	1.155419e-01	1.151857e-01	7.831782e-01	1.568622e-01	6.263160e-01	-2.347269e-01	1.780688e-04	-6.555386e-06	1.427659e-04	6.482759e-05	7.793836e-05
0.0689708     	2.307255e-01	1.155413e-01	1.151841e-01	7.831684e-01	1.568598e-01	6.263086e-01	-2.347244e-01	1.786070e-04	-6.247238e-06	1.433903e-04	6.544789e-05	7.794237e-05
0.0689804     	2.307260e-01	1.155391e-01	1.151869e-01	7.831690e-01	1.568588e-01	6.263102e-01	-2.347257e-01	1.760635e-04	-6.186571e-06	1.426145e-04	6.512068e-05	7.749382e-05
0.0689901     	2.307251e-01	1.155360e-01	1.151891e-01	7.831607e-01	1.568571e-01	6.263036e-01	-2.347233e-01	1.734642e-04	-5.797880e-06	1.427168e-04	6.556051e-05	7.715628e-05
0.0689997     	2.307254e-01	1.155391e-01	1.151863e-01	7.831581e-01	1.568560e-01	6.263022e-01	-2.347231e-01	1.764211e-04	-6.343758e-06	1.427002e-04	6.500634e-05	7.769386e-05
0.0690093     	2.307249e-01	1.155422e-01	1.151827e-01	7.831525e-01	1.568542e-01	6.262983e-01	-2.347220e-01	1.797513e-04	-6.471268e-06	1.437602e-04	6.540882e-05	7.835136e-05
0.0690189     	2.307232e-01	1.155393e-01	1.151839e-01	7.831466e-01	1.568518e-01	6.262948e-01	-2.347215e-01	1.777253e-04	-6.318498e-06	1.430170e-04	6.518998e-05	7.782698e-05
0.0690285     	2.307243e-01	1.155371e-01	1.151872e-01	7.831458e-01	1.568511e-01	6.262947e-01	-2.347218e-01	1.749624e-04	-5.857782e-06	1.430073e-04	6.564588e-05	7.736145e-05
0.0690382     	2.307223e-01	1.155357e-01	1.151866e-01	7.831337e-01	1.568485e-01	6.262852e-01	-2.347184e-01	1.745478e-04	-6.142195e-06	1.423382e-04	6.502690e-05	7.731129e-05
0.0690478     	2.307239e-01	1.155413e-01	1.151826e-01	7.831368e-01	1.568483e-01	6.262884e-01	-2.347200e-01	1.793779e-04	-6.530364e-06	1.437965e-04	6.536788e-05	7.842861e-05
0.0690574     	2.307216e-01	1.155398e-01	1.151818e-01	7.831268e-01	1.568458e-01	6.262810e-01	-2.347176e-01	1.790175e-04	-6.504333e-06	1.434268e-04	6.520909e-05	7.821775e-05
0.069067      	2.307231e-01	1.155376e-01	1.151854e-01	7.831305e-01	1.568452e-01	6.262853e-01	-2.347201e-01	1.761005e-04	-5.963015e-06	1.433965e-04	6.573524e-05	7.766127e-05
0.0690766     	2.307208e-01	1.155353e-01	1.151856e-01	7.831169e-01	1.568425e-01	6.262744e-01	-2.347160e-01	1.748501e-04	-6.178101e-06	1.424331e-04	6.503845e-05	7.739465e-05
0.0690862     	2.307208e-01	1.155380e-01	1.151828e-01	7.831131e-01	1.568414e-01	6.262717e-01	-2.347151e-01	1.775940e-04	-6.283717e-06	1.436975e-04	6.556501e-05	7.813245e-05
0.0690959     	2.307210e-01	1.155409e-01	1.151801e-01	7.831109e-01	1.568400e-01	6.262709e-01	-2.347155e-01	1.804236e-04	-6.736460e-06	1.435493e-04	6.503819e-05	7.851111e-05
0.0691055     	2.307200e-01	1.155378e-01	1.151823e-01	7.831075e-01	1.568380e-01	6.262695e-01	-2.347157e-01	1.777494e-04	-6.132490e-06	1.438058e-04	6.577039e-05	7.803537e-05
0.0691151     	2.307201e-01	1.155356e-01	1.151846e-01	7.831025e-01	1.568367e-01	6.262658e-01	-2.347145e-01	1.754860e-04	-6.119019e-06	1.426076e-04	6.518476e-05	7.742280e-05
0.0691247     	2.307185e-01	1.155354e-01	1.151831e-01	7.830918e-01	1.568349e-01	6.262569e-01	-2.347110e-01	1.761356e-04	-6.146200e-06	1.435727e-04	6.564017e-05	7.793257e-05
0.0691343     	2.307189e-01	1.155400e-01	1.151789e-01	7.830896e-01	1.568337e-01	6.262560e-01	-2.347112e-01	1.805758e-04	-6.796357e-06	1.436886e-04	6.504792e-05	7.864064e-05
0.069144      	2.307183e-01	1.155383e-01	1.151801e-01	7.830887e-01	1.568322e-01	6.262565e-01	-2.347121e-01	1.791026e-04	-6.306047e-06	1.443114e-04	6.584967e-05	7.846177e-05
0.0691536     	2.307186e-01	1.155366e-01	1.151820e-01	7.830849e-01	1.568303e-01	6.262546e-01	-2.347121e-01	1.773185e-04	-6.196593e-06	1.431361e-04	6.537148e-05	7.776466e-05
0.0691632     	2.307171e-01	1.155345e-01	1.151826e-01	7.830755e-01	1.568287e-01	6.262468e-01	-2.347090e-01	1.759545e-04	-6.086803e-06	1.435072e-04	6.566679e-05	7.784040e-05
0.0691728     	2.307160e-01	1.155364e-01	1.151796e-01	7.830651e-01	1.568263e-01	6.262388e-01	-2.347062e-01	1.783870e-04	-6.542667e-06	1.432523e-04	6.508350e-05	7.816883e-05
0.0691824     	2.307170e-01	1.155395e-01	1.151775e-01	7.830704e-01	1.568263e-01	6.262441e-01	-2.347089e-01	1.810141e-04	-6.683497e-06	1.446972e-04	6.566510e-05	7.903209e-05
0.0691921     	2.307170e-01	1.155366e-01	1.151805e-01	7.830677e-01	1.568246e-01	6.262432e-01	-2.347093e-01	1.780624e-04	-6.206670e-06	1.436531e-04	6.561990e-05	7.803324e-05
0.0692017     	2.307161e-01	1.155350e-01	1.151810e-01	7.830609e-01	1.568232e-01	6.262378e-01	-2.347073e-01	1.769948e-04	-6.152687e-06	1.437346e-04	6.571463e-05	7.802000e-05
0.0692113     	2.307132e-01	1.155339e-01	1.151793e-01	7.830420e-01	1.568195e-01	6.262225e-01	-2.347015e-01	1.772852e-04	-6.479246e-06	1.430121e-04	6.502679e-05	7.798528e-05
0.0692209     	2.307144e-01	1.155380e-01	1.151765e-01	7.830456e-01	1.568193e-01	6.262263e-01	-2.347035e-01	1.807591e-04	-6.671764e-06	1.447318e-04	6.569414e-05	7.903767e-05
0.0692305     	2.307144e-01	1.155366e-01	1.151778e-01	7.830450e-01	1.568177e-01	6.262274e-01	-2.347049e-01	1.793997e-04	-6.517954e-06	1.438320e-04	6.539804e-05	7.843395e-05
0.0692401     	2.307152e-01	1.155361e-01	1.151791e-01	7.830456e-01	1.568171e-01	6.262285e-01	-2.347057e-01	1.785235e-04	-6.113239e-06	1.445252e-04	6.614937e-05	7.837585e-05
0.0692498     	2.307121e-01	1.155336e-01	1.151785e-01	7.830270e-01	1.568138e-01	6.262132e-01	-2.346997e-01	1.775533e-04	-6.476596e-06	1.429295e-04	6.498816e-05	7.794135e-05
0.0692594     	2.307109e-01	1.155353e-01	1.151756e-01	7.830185e-01	1.568124e-01	6.262061e-01	-2.346969e-01	1.798401e-04	-6.515456e-06	1.446944e-04	6.583172e-05	7.886263e-05
0.069269      	2.307130e-01	1.155376e-01	1.151754e-01	7.830253e-01	1.568116e-01	6.262136e-01	-2.347010e-01	1.811140e-04	-6.946172e-06	1.442045e-04	6.515605e-05	7.904840e-05
0.0692786     	2.307129e-01	1.155357e-01	1.151772e-01	7.830250e-01	1.568108e-01	6.262142e-01	-2.347017e-01	1.792389e-04	-6.047654e-06	1.450652e-04	6.648493e-05	7.858023e-05
0.0692882     	2.307116e-01	1.155346e-01	1.151770e-01	7.830140e-01	1.568083e-01	6.262057e-01	-2.346987e-01	1.787707e-04	-6.550136e-06	1.435707e-04	6.523519e-05	7.833546e-05
0.0692979     	2.307086e-01	1.155327e-01	1.151759e-01	7.829978e-01	1.568057e-01	6.261921e-01	-2.346932e-01	1.784219e-04	-6.442848e-06	1.440252e-04	6.556975e-05	7.845545e-05
0.0693075     	2.307089e-01	1.155353e-01	1.151736e-01	7.829951e-01	1.568038e-01	6.261913e-01	-2.346938e-01	1.808479e-04	-7.038664e-06	1.438537e-04	6.488818e-05	7.896551e-05
0.0693171     	2.307114e-01	1.155356e-01	1.151758e-01	7.830064e-01	1.568047e-01	6.262017e-01	-2.346985e-01	1.798595e-04	-6.327023e-06	1.452127e-04	6.627930e-05	7.893335e-05
0.0693267     	2.307103e-01	1.155349e-01	1.151754e-01	7.829979e-01	1.568027e-01	6.261952e-01	-2.346962e-01	1.797650e-04	-6.482713e-06	1.443212e-04	6.567787e-05	7.864329e-05
0.0693363     	2.307080e-01	1.155335e-01	1.151744e-01	7.829845e-01	1.568006e-01	6.261838e-01	-2.346916e-01	1.795498e-04	-6.465228e-06	1.445936e-04	6.583158e-05	7.876204e-05
