Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
0.0107318     	2.565381e-01	1.281960e-01	1.283422e-01	1.029075e+00	1.977740e-01	8.313008e-01	-3.167634e-01	-7.310564e-05	1.189543e-05	-6.323875e-05	-1.972394e-05	-4.351481e-05
0.0107435     	2.565474e-01	1.282005e-01	1.283470e-01	1.028850e+00	1.977413e-01	8.311083e-01	-3.166835e-01	-7.324898e-05	1.118919e-05	-6.351657e-05	-2.056909e-05	-4.294747e-05
0.0107552     	2.565507e-01	1.282068e-01	1.283439e-01	1.028609e+00	1.977049e-01	8.309041e-01	-3.165996e-01	-6.857649e-05	9.829302e-06	-6.367978e-05	-2.201059e-05	-4.166919e-05
0.0107669     	2.565480e-01	1.282099e-01	1.283381e-01	1.028352e+00	1.976671e-01	8.306851e-01	-3.165090e-01	-6.408807e-05	1.110285e-05	-6.060770e-05	-1.920100e-05	-4.140670e-05
0.0107786     	2.565449e-01	1.282114e-01	1.283335e-01	1.028090e+00	1.976287e-01	8.304610e-01	-3.164161e-01	-6.103697e-05	1.111986e-05	-5.885636e-05	-1.830832e-05	-4.054804e-05
0.0107904     	2.565533e-01	1.282107e-01	1.283426e-01	1.027862e+00	1.975961e-01	8.302658e-01	-3.163349e-01	-6.595034e-05	1.173002e-05	-5.937602e-05	-1.795799e-05	-4.141803e-05
0.0108021     	2.565582e-01	1.282072e-01	1.283510e-01	1.027625e+00	1.975607e-01	8.300639e-01	-3.162516e-01	-7.190415e-05	1.404838e-05	-5.953541e-05	-1.571932e-05	-4.381609e-05
0.0108138     	2.565584e-01	1.282228e-01	1.283356e-01	1.027374e+00	1.975233e-01	8.298505e-01	-3.161636e-01	-5.641245e-05	1.002529e-05	-5.962098e-05	-1.978520e-05	-3.983578e-05
0.0108255     	2.565638e-01	1.282277e-01	1.283361e-01	1.027138e+00	1.974877e-01	8.296499e-01	-3.160811e-01	-5.422692e-05	1.049126e-05	-5.855073e-05	-1.878410e-05	-3.976663e-05
0.0108372     	2.565669e-01	1.282288e-01	1.283381e-01	1.026899e+00	1.974533e-01	8.294453e-01	-3.159960e-01	-5.469690e-05	1.033271e-05	-5.806474e-05	-1.869966e-05	-3.936508e-05
0.0108489     	2.565527e-01	1.282141e-01	1.283386e-01	1.026612e+00	1.974151e-01	8.291973e-01	-3.158911e-01	-6.227253e-05	1.294235e-05	-5.761249e-05	-1.586389e-05	-4.174860e-05
0.0108606     	2.565458e-01	1.282117e-01	1.283341e-01	1.026348e+00	1.973782e-01	8.289696e-01	-3.157957e-01	-6.117023e-05	1.321675e-05	-5.786913e-05	-1.571782e-05	-4.215132e-05
0.0108723     	2.565297e-01	1.282056e-01	1.283241e-01	1.026053e+00	1.973381e-01	8.287151e-01	-3.156885e-01	-5.928947e-05	1.369853e-05	-5.752690e-05	-1.506492e-05	-4.246198e-05
0.010884      	2.565231e-01	1.282066e-01	1.283164e-01	1.025788e+00	1.973011e-01	8.284870e-01	-3.155929e-01	-5.491612e-05	1.351855e-05	-5.588248e-05	-1.442269e-05	-4.145979e-05
0.0108957     	2.565134e-01	1.281943e-01	1.283191e-01	1.025511e+00	1.972627e-01	8.282486e-01	-3.154929e-01	-6.242465e-05	1.603230e-05	-5.566328e-05	-1.179934e-05	-4.386394e-05
0.0109074     	2.565084e-01	1.281932e-01	1.283152e-01	1.025257e+00	1.972276e-01	8.280294e-01	-3.154009e-01	-6.098823e-05	1.438743e-05	-5.771922e-05	-1.447218e-05	-4.324705e-05
0.010919      	2.564966e-01	1.281879e-01	1.283087e-01	1.024983e+00	1.971904e-01	8.277929e-01	-3.153013e-01	-6.043743e-05	1.601691e-05	-5.610696e-05	-1.203657e-05	-4.407039e-05
0.0109307     	2.564865e-01	1.281853e-01	1.283012e-01	1.024711e+00	1.971529e-01	8.275578e-01	-3.152025e-01	-5.792557e-05	1.514155e-05	-5.598257e-05	-1.284974e-05	-4.313283e-05
0.0109424     	2.564766e-01	1.281788e-01	1.282978e-01	1.024437e+00	1.971166e-01	8.273206e-01	-3.151020e-01	-5.953027e-05	1.703889e-05	-5.430700e-05	-1.011461e-05	-4.419239e-05
0.0109541     	2.564570e-01	1.281613e-01	1.282957e-01	1.024136e+00	1.970777e-01	8.270580e-01	-3.149901e-01	-6.721560e-05	1.914760e-05	-5.533826e-05	-8.521527e-06	-4.681674e-05
0.0109658     	2.564364e-01	1.281576e-01	1.282788e-01	1.023838e+00	1.970385e-01	8.268000e-01	-3.148807e-01	-6.058799e-05	1.674483e-05	-5.604926e-05	-1.127980e-05	-4.476946e-05
0.0109775     	2.564168e-01	1.281508e-01	1.282660e-01	1.023543e+00	1.969990e-01	8.265438e-01	-3.147724e-01	-5.757050e-05	1.533685e-05	-5.657238e-05	-1.294935e-05	-4.362304e-05
0.0109892     	2.564077e-01	1.281429e-01	1.282648e-01	1.023289e+00	1.969657e-01	8.263228e-01	-3.146785e-01	-6.092429e-05	1.738807e-05	-5.487899e-05	-1.005143e-05	-4.482756e-05
0.0110009     	2.563847e-01	1.281333e-01	1.282515e-01	1.022988e+00	1.969255e-01	8.260629e-01	-3.145687e-01	-5.909519e-05	1.617622e-05	-5.582147e-05	-1.173452e-05	-4.408696e-05
0.0110125     	2.563598e-01	1.281236e-01	1.282362e-01	1.022675e+00	1.968848e-01	8.257902e-01	-3.144527e-01	-5.629900e-05	1.711563e-05	-5.436241e-05	-1.006557e-05	-4.429684e-05
0.0110242     	2.563361e-01	1.281101e-01	1.282259e-01	1.022367e+00	1.968447e-01	8.255223e-01	-3.143388e-01	-5.789833e-05	1.790375e-05	-5.457114e-05	-9.381817e-06	-4.518932e-05
0.0110359     	2.563158e-01	1.280991e-01	1.282167e-01	1.022072e+00	1.968075e-01	8.252644e-01	-3.142285e-01	-5.881081e-05	1.749663e-05	-5.492367e-05	-9.965210e-06	-4.495846e-05
0.0110476     	2.562945e-01	1.280865e-01	1.282080e-01	1.021782e+00	1.967706e-01	8.250117e-01	-3.141205e-01	-6.075920e-05	1.677976e-05	-5.599883e-05	-1.121965e-05	-4.477917e-05
0.0110593     	2.562669e-01	1.280709e-01	1.281960e-01	1.021463e+00	1.967303e-01	8.247323e-01	-3.140010e-01	-6.258890e-05	1.744425e-05	-5.607172e-05	-1.059161e-05	-4.548011e-05
0.011071      	2.562412e-01	1.280602e-01	1.281809e-01	1.021148e+00	1.966907e-01	8.244573e-01	-3.138833e-01	-6.032948e-05	1.602445e-05	-5.673585e-05	-1.234348e-05	-4.439237e-05
0.0110826     	2.562187e-01	1.280430e-01	1.281756e-01	1.020859e+00	1.966556e-01	8.242032e-01	-3.137738e-01	-6.628290e-05	1.811787e-05	-5.618538e-05	-9.974822e-06	-4.621056e-05
0.0110943     	2.561866e-01	1.280286e-01	1.281580e-01	1.020549e+00	1.966189e-01	8.239301e-01	-3.136556e-01	-6.471327e-05	1.844880e-05	-5.553050e-05	-9.316454e-06	-4.621405e-05
0.011106      	2.561456e-01	1.280007e-01	1.281449e-01	1.020193e+00	1.965748e-01	8.236186e-01	-3.135219e-01	-7.208105e-05	2.150870e-05	-5.393655e-05	-5.459580e-06	-4.847697e-05
0.0111177     	2.561101e-01	1.279799e-01	1.281302e-01	1.019863e+00	1.965342e-01	8.233283e-01	-3.133970e-01	-7.512476e-05	2.186004e-05	-5.394386e-05	-5.111888e-06	-4.883197e-05
0.0111293     	2.560808e-01	1.279672e-01	1.281135e-01	1.019552e+00	1.964969e-01	8.230555e-01	-3.132793e-01	-7.315318e-05	2.099068e-05	-5.455547e-05	-6.287052e-06	-4.826842e-05
0.011141      	2.560485e-01	1.279507e-01	1.280978e-01	1.019236e+00	1.964595e-01	8.227766e-01	-3.131586e-01	-7.357228e-05	2.131520e-05	-5.465325e-05	-6.011429e-06	-4.864182e-05
0.0111527     	2.560136e-01	1.279300e-01	1.280836e-01	1.018905e+00	1.964201e-01	8.224848e-01	-3.130323e-01	-7.679299e-05	2.139023e-05	-5.611916e-05	-6.669347e-06	-4.944982e-05
0.0111643     	2.559706e-01	1.279013e-01	1.280693e-01	1.018552e+00	1.963795e-01	8.221727e-01	-3.128966e-01	-8.395699e-05	2.446874e-05	-5.433346e-05	-2.697992e-06	-5.163547e-05
0.011176      	2.559293e-01	1.278771e-01	1.280522e-01	1.018209e+00	1.963398e-01	8.218696e-01	-3.127649e-01	-8.753075e-05	2.681690e-05	-5.263509e-05	4.993525e-07	-5.313444e-05
0.0111877     	2.558892e-01	1.278665e-01	1.280226e-01	1.017869e+00	1.963015e-01	8.215675e-01	-3.126330e-01	-7.805685e-05	2.364805e-05	-5.261584e-05	-2.659873e-06	-4.995597e-05
0.0111994     	2.558472e-01	1.278421e-01	1.280051e-01	1.017527e+00	1.962612e-01	8.212654e-01	-3.125021e-01	-8.147683e-05	2.414380e-05	-5.294965e-05	-2.331028e-06	-5.061862e-05
0.011211      	2.557843e-01	1.278062e-01	1.279782e-01	1.017137e+00	1.962170e-01	8.209198e-01	-3.123514e-01	-8.599449e-05	2.569982e-05	-5.293798e-05	-7.691717e-07	-5.216881e-05
0.0112227     	2.557386e-01	1.277790e-01	1.279595e-01	1.016776e+00	1.961762e-01	8.205995e-01	-3.122117e-01	-9.025301e-05	2.822817e-05	-5.075127e-05	2.852535e-06	-5.360380e-05
0.0112344     	2.556999e-01	1.277538e-01	1.279461e-01	1.016452e+00	1.961405e-01	8.203114e-01	-3.120855e-01	-9.619274e-05	2.979313e-05	-5.059983e-05	4.493208e-06	-5.509304e-05
0.011246      	2.556565e-01	1.277234e-01	1.279331e-01	1.016113e+00	1.961030e-01	8.200099e-01	-3.119535e-01	-1.048159e-04	3.321983e-05	-4.935596e-05	8.541852e-06	-5.789782e-05
0.0112577     	2.555964e-01	1.276933e-01	1.279031e-01	1.015729e+00	1.960604e-01	8.196682e-01	-3.118039e-01	-1.048986e-04	3.158583e-05	-5.040407e-05	6.383793e-06	-5.678786e-05
0.0112693     	2.555402e-01	1.276663e-01	1.278739e-01	1.015352e+00	1.960199e-01	8.193321e-01	-3.116561e-01	-1.037904e-04	3.111099e-05	-5.066068e-05	5.780650e-06	-5.644133e-05
0.011281      	2.554841e-01	1.276357e-01	1.278484e-01	1.014971e+00	1.959798e-01	8.189916e-01	-3.115059e-01	-1.063714e-04	3.224008e-05	-5.007606e-05	7.202049e-06	-5.727810e-05
0.0112927     	2.554400e-01	1.276093e-01	1.278308e-01	1.014637e+00	1.959440e-01	8.186927e-01	-3.113743e-01	-1.107442e-04	3.344997e-05	-4.980742e-05	8.546260e-06	-5.835368e-05
0.0113043     	2.553784e-01	1.275749e-01	1.278035e-01	1.014242e+00	1.958995e-01	8.183422e-01	-3.112213e-01	-1.142785e-04	3.489091e-05	-4.848475e-05	1.064854e-05	-5.913329e-05
0.011316      	2.553257e-01	1.275481e-01	1.277777e-01	1.013883e+00	1.958612e-01	8.180218e-01	-3.110803e-01	-1.147944e-04	3.516319e-05	-4.748686e-05	1.141976e-05	-5.890662e-05
0.0113276     	2.552573e-01	1.275111e-01	1.277462e-01	1.013471e+00	1.958181e-01	8.176534e-01	-3.109176e-01	-1.175284e-04	3.639346e-05	-4.596274e-05	1.341209e-05	-5.937483e-05
0.0113393     	2.552043e-01	1.274815e-01	1.277228e-01	1.013110e+00	1.957815e-01	8.173287e-01	-3.107736e-01	-1.206126e-04	3.678190e-05	-4.569436e-05	1.393472e-05	-5.962908e-05
0.0113509     	2.551349e-01	1.274459e-01	1.276891e-01	1.012702e+00	1.957395e-01	8.169629e-01	-3.106117e-01	-1.216136e-04	3.521664e-05	-4.705954e-05	1.168688e-05	-5.874641e-05
0.0113626     	2.550623e-01	1.274051e-01	1.276573e-01	1.012282e+00	1.956962e-01	8.165854e-01	-3.104446e-01	-1.261126e-04	3.731053e-05	-4.597877e-05	1.432115e-05	-6.029992e-05
0.0113742     	2.549983e-01	1.273764e-01	1.276220e-01	1.011903e+00	1.956580e-01	8.162449e-01	-3.102934e-01	-1.228126e-04	3.462407e-05	-4.742090e-05	1.091362e-05	-5.833452e-05
0.0113859     	2.549296e-01	1.273435e-01	1.275861e-01	1.011502e+00	1.956183e-01	8.158835e-01	-3.101326e-01	-1.212985e-04	3.406399e-05	-4.691066e-05	1.060866e-05	-5.751932e-05
0.0113976     	2.548511e-01	1.273037e-01	1.275473e-01	1.011073e+00	1.955759e-01	8.154968e-01	-3.099605e-01	-1.218044e-04	3.515730e-05	-4.551607e-05	1.239926e-05	-5.791533e-05
0.0114092     	2.547815e-01	1.272582e-01	1.275233e-01	1.010654e+00	1.955331e-01	8.151210e-01	-3.097940e-01	-1.325700e-04	3.811682e-05	-4.498616e-05	1.562374e-05	-6.060990e-05
0.0114209     	2.547054e-01	1.272139e-01	1.274915e-01	1.010219e+00	1.954899e-01	8.147296e-01	-3.096199e-01	-1.387879e-04	3.907788e-05	-4.457782e-05	1.678897e-05	-6.136679e-05
0.0114325     	2.546383e-01	1.271782e-01	1.274601e-01	1.009831e+00	1.954526e-01	8.143780e-01	-3.094627e-01	-1.409276e-04	3.925660e-05	-4.423837e-05	1.713741e-05	-6.137578e-05
0.0114441     	2.545591e-01	1.271377e-01	1.274214e-01	1.009410e+00	1.954121e-01	8.139984e-01	-3.092932e-01	-1.418410e-04	4.039216e-05	-4.244182e-05	1.917125e-05	-6.161307e-05
0.0114558     	2.544763e-01	1.270903e-01	1.273860e-01	1.008977e+00	1.953704e-01	8.136068e-01	-3.091182e-01	-1.478802e-04	4.317699e-05	-4.077872e-05	2.278763e-05	-6.356635e-05
0.0114674     	2.543915e-01	1.270426e-01	1.273489e-01	1.008524e+00	1.953270e-01	8.131970e-01	-3.089350e-01	-1.531783e-04	4.310927e-05	-4.177629e-05	2.222113e-05	-6.399741e-05
0.0114791     	2.543067e-01	1.270014e-01	1.273053e-01	1.008086e+00	1.952863e-01	8.127993e-01	-3.087565e-01	-1.519194e-04	4.145610e-05	-4.251990e-05	2.019615e-05	-6.271605e-05
0.0114907     	2.542240e-01	1.269596e-01	1.272644e-01	1.007659e+00	1.952483e-01	8.124108e-01	-3.085813e-01	-1.524241e-04	4.103319e-05	-4.182646e-05	2.011996e-05	-6.194642e-05
0.0115023     	2.541307e-01	1.269096e-01	1.272211e-01	1.007187e+00	1.952026e-01	8.119844e-01	-3.083909e-01	-1.557710e-04	4.215173e-05	-4.085881e-05	2.172233e-05	-6.258114e-05
0.011514      	2.540423e-01	1.268577e-01	1.271846e-01	1.006730e+00	1.951584e-01	8.115711e-01	-3.082064e-01	-1.634486e-04	4.308919e-05	-4.256299e-05	2.180769e-05	-6.437069e-05
0.0115256     	2.539489e-01	1.268139e-01	1.271350e-01	1.006251e+00	1.951146e-01	8.111364e-01	-3.080109e-01	-1.605639e-04	4.292203e-05	-4.138989e-05	2.222708e-05	-6.361698e-05
0.0115373     	2.538638e-01	1.267686e-01	1.270951e-01	1.005829e+00	1.950783e-01	8.107508e-01	-3.078362e-01	-1.632505e-04	4.268839e-05	-4.264305e-05	2.136687e-05	-6.400992e-05
0.0115489     	2.537577e-01	1.267192e-01	1.270385e-01	1.005323e+00	1.950322e-01	8.102909e-01	-3.076294e-01	-1.596837e-04	4.121786e-05	-4.218679e-05	2.012446e-05	-6.231125e-05
0.0115605     	2.536591e-01	1.266687e-01	1.269905e-01	1.004844e+00	1.949874e-01	8.098562e-01	-3.074344e-01	-1.609003e-04	4.160548e-05	-4.084939e-05	2.118079e-05	-6.203018e-05
0.0115722     	2.535622e-01	1.266056e-01	1.269567e-01	1.004382e+00	1.949472e-01	8.094351e-01	-3.072440e-01	-1.755554e-04	4.544577e-05	-4.043234e-05	2.522960e-05	-6.566194e-05
0.0115838     	2.534694e-01	1.265590e-01	1.269104e-01	1.003928e+00	1.949090e-01	8.090187e-01	-3.070548e-01	-1.756930e-04	4.523200e-05	-3.936143e-05	2.555128e-05	-6.491271e-05
0.0115955     	2.533679e-01	1.265100e-01	1.268580e-01	1.003450e+00	1.948659e-01	8.085841e-01	-3.068591e-01	-1.740053e-04	4.357232e-05	-3.997654e-05	2.358405e-05	-6.356058e-05
0.0116071     	2.532620e-01	1.264546e-01	1.268074e-01	1.002949e+00	1.948206e-01	8.081279e-01	-3.066537e-01	-1.763944e-04	4.323448e-05	-4.167838e-05	2.239529e-05	-6.407367e-05
0.0116187     	2.531565e-01	1.263935e-01	1.267631e-01	1.002458e+00	1.947778e-01	8.076800e-01	-3.064511e-01	-1.847937e-04	4.474615e-05	-4.190447e-05	2.379391e-05	-6.569839e-05
0.0116304     	2.530554e-01	1.263435e-01	1.267119e-01	1.001976e+00	1.947363e-01	8.072402e-01	-3.062520e-01	-1.841683e-04	4.416181e-05	-4.117519e-05	2.357421e-05	-6.474940e-05
0.011642      	2.529338e-01	1.262877e-01	1.266461e-01	1.001446e+00	1.946913e-01	8.067545e-01	-3.060316e-01	-1.791746e-04	4.181385e-05	-4.070291e-05	2.146240e-05	-6.216531e-05
0.0116537     	2.528115e-01	1.262243e-01	1.265872e-01	1.000918e+00	1.946450e-01	8.062727e-01	-3.058138e-01	-1.814188e-04	4.264440e-05	-3.970046e-05	2.279417e-05	-6.249463e-05
0.0116653     	2.527015e-01	1.261705e-01	1.265311e-01	1.000417e+00	1.946024e-01	8.058144e-01	-3.056060e-01	-1.802985e-04	4.159812e-05	-4.029750e-05	2.144937e-05	-6.174687e-05
0.011677      	2.525865e-01	1.261165e-01	1.264700e-01	9.999002e-01	1.945601e-01	8.053401e-01	-3.053900e-01	-1.767678e-04	3.824558e-05	-4.159348e-05	1.744884e-05	-5.904232e-05
0.0116886     	2.524717e-01	1.260631e-01	1.264085e-01	9.994026e-01	1.945201e-01	8.048825e-01	-3.051812e-01	-1.726864e-04	3.743041e-05	-4.026187e-05	1.729947e-05	-5.756135e-05
0.0117002     	2.523538e-01	1.259986e-01	1.263552e-01	9.988847e-01	1.944760e-01	8.044087e-01	-3.049663e-01	-1.783364e-04	3.935973e-05	-3.931690e-05	1.970128e-05	-5.901818e-05
0.0117118     	2.522336e-01	1.259314e-01	1.263023e-01	9.983531e-01	1.944298e-01	8.039233e-01	-3.047467e-01	-1.854573e-04	3.982523e-05	-4.007096e-05	1.978975e-05	-5.986071e-05
0.0117235     	2.521119e-01	1.258654e-01	1.262466e-01	9.978155e-01	1.943848e-01	8.034307e-01	-3.045230e-01	-1.905994e-04	3.956584e-05	-4.241068e-05	1.836050e-05	-6.077118e-05
0.0117351     	2.519950e-01	1.258161e-01	1.261789e-01	9.973091e-01	1.943448e-01	8.029643e-01	-3.043098e-01	-1.814012e-04	3.577888e-05	-4.139507e-05	1.508135e-05	-5.647642e-05
0.0117467     	2.518637e-01	1.257578e-01	1.261058e-01	9.967588e-01	1.942995e-01	8.024592e-01	-3.040799e-01	-1.739956e-04	3.323628e-05	-4.077882e-05	1.284687e-05	-5.362569e-05
0.0117583     	2.517375e-01	1.256922e-01	1.260453e-01	9.962139e-01	1.942542e-01	8.019597e-01	-3.038527e-01	-1.765561e-04	3.430790e-05	-3.984669e-05	1.438456e-05	-5.423125e-05
0.01177       	2.516106e-01	1.256281e-01	1.259825e-01	9.956738e-01	1.942121e-01	8.014618e-01	-3.036249e-01	-1.771595e-04	3.341187e-05	-4.041799e-05	1.320288e-05	-5.362087e-05
0.0117816     	2.514856e-01	1.255633e-01	1.259222e-01	9.951479e-01	1.941711e-01	8.009768e-01	-3.034028e-01	-1.794486e-04	3.420272e-05	-3.929730e-05	1.455407e-05	-5.385137e-05
0.0117932     	2.513600e-01	1.255065e-01	1.258535e-01	9.946227e-01	1.941285e-01	8.004942e-01	-3.031828e-01	-1.734563e-04	3.210458e-05	-3.825566e-05	1.297675e-05	-5.123241e-05
0.0118048     	2.512157e-01	1.254365e-01	1.257792e-01	9.940261e-01	1.940779e-01	7.999481e-01	-3.029351e-01	-1.713731e-04	2.924534e-05	-4.072181e-05	8.884433e-06	-4.960624e-05
0.0118165     	2.510840e-01	1.253646e-01	1.257194e-01	9.934697e-01	1.940326e-01	7.994371e-01	-3.027023e-01	-1.774393e-04	2.962994e-05	-4.203475e-05	8.612563e-06	-5.064731e-05
0.0118281     	2.509547e-01	1.252995e-01	1.256553e-01	9.929449e-01	1.939921e-01	7.989528e-01	-3.024804e-01	-1.779030e-04	2.976230e-05	-4.104677e-05	9.238916e-06	-5.028569e-05
0.0118397     	2.508207e-01	1.252310e-01	1.255897e-01	9.924003e-01	1.939498e-01	7.984504e-01	-3.022503e-01	-1.793963e-04	3.104872e-05	-3.930189e-05	1.139778e-05	-5.069967e-05
0.0118513     	2.506868e-01	1.251736e-01	1.255132e-01	9.918447e-01	1.939044e-01	7.979404e-01	-3.020180e-01	-1.698259e-04	2.679156e-05	-3.984553e-05	6.868795e-06	-4.671432e-05
0.011863      	2.505538e-01	1.251032e-01	1.254506e-01	9.912956e-01	1.938619e-01	7.974337e-01	-3.017859e-01	-1.737190e-04	2.559859e-05	-4.157446e-05	4.811362e-06	-4.638583e-05
0.0118746     	2.504211e-01	1.250397e-01	1.253814e-01	9.907475e-01	1.938204e-01	7.969272e-01	-3.015534e-01	-1.708384e-04	2.314520e-05	-4.318135e-05	1.554522e-06	-4.473587e-05
0.0118862     	2.502789e-01	1.249827e-01	1.252962e-01	9.901852e-01	1.937781e-01	7.964071e-01	-3.013145e-01	-1.567605e-04	2.015201e-05	-3.936234e-05	4.708407e-07	-3.983318e-05
0.0118978     	2.501317e-01	1.249128e-01	1.252190e-01	9.895967e-01	1.937312e-01	7.958656e-01	-3.010672e-01	-1.531003e-04	1.802565e-05	-3.938048e-05	-1.664585e-06	-3.771589e-05
0.0119095     	2.499994e-01	1.248422e-01	1.251572e-01	9.890687e-01	1.936915e-01	7.953773e-01	-3.008429e-01	-1.574916e-04	1.791961e-05	-4.125946e-05	-2.710118e-06	-3.854935e-05
0.0119211     	2.498518e-01	1.247602e-01	1.250916e-01	9.884936e-01	1.936478e-01	7.948458e-01	-3.005990e-01	-1.656855e-04	1.846473e-05	-4.364443e-05	-3.357490e-06	-4.028694e-05
0.0119327     	2.497147e-01	1.247022e-01	1.250125e-01	9.879377e-01	1.936056e-01	7.943320e-01	-3.003632e-01	-1.551943e-04	1.589216e-05	-4.202827e-05	-5.121975e-06	-3.690629e-05
0.0119443     	2.495709e-01	1.246345e-01	1.249364e-01	9.873705e-01	1.935615e-01	7.938089e-01	-3.001237e-01	-1.509744e-04	1.504558e-05	-4.057289e-05	-5.240868e-06	-3.533202e-05
0.011956      	2.494361e-01	1.245628e-01	1.248733e-01	9.868252e-01	1.935195e-01	7.933057e-01	-2.998931e-01	-1.552389e-04	1.503651e-05	-4.116912e-05	-5.548048e-06	-3.562108e-05
0.0119676     	2.492838e-01	1.244811e-01	1.248028e-01	9.862445e-01	1.934756e-01	7.927690e-01	-2.996467e-01	-1.608599e-04	1.502731e-05	-4.391053e-05	-6.927953e-06	-3.698258e-05
0.0119792     	2.491460e-01	1.244151e-01	1.247310e-01	9.857045e-01	1.934370e-01	7.922676e-01	-2.994153e-01	-1.579409e-04	1.394520e-05	-4.331034e-05	-7.709974e-06	-3.560037e-05
0.0119908     	2.490126e-01	1.243522e-01	1.246604e-01	9.851855e-01	1.933987e-01	7.917868e-01	-2.991940e-01	-1.540524e-04	1.329647e-05	-4.161468e-05	-7.510875e-06	-3.410381e-05
0.0120025     	2.488703e-01	1.242825e-01	1.245878e-01	9.846245e-01	1.933551e-01	7.912695e-01	-2.989572e-01	-1.526420e-04	1.234993e-05	-4.064572e-05	-7.972926e-06	-3.267279e-05
0.0120141     	2.487181e-01	1.242105e-01	1.245076e-01	9.840476e-01	1.933132e-01	7.907345e-01	-2.987107e-01	-1.485245e-04	9.858995e-06	-4.061865e-05	-1.045033e-05	-3.016832e-05
0.0120257     	2.485716e-01	1.241442e-01	1.244273e-01	9.835047e-01	1.932739e-01	7.902308e-01	-2.984784e-01	-1.415520e-04	6.226942e-06	-4.226257e-05	-1.490434e-05	-2.735823e-05
0.0120373     	2.484241e-01	1.240710e-01	1.243530e-01	9.829445e-01	1.932337e-01	7.897108e-01	-2.982385e-01	-1.409999e-04	6.840927e-06	-4.126818e-05	-1.379317e-05	-2.747502e-05
0.0120489     	2.482849e-01	1.239992e-01	1.242857e-01	9.824099e-01	1.931952e-01	7.892147e-01	-2.980097e-01	-1.432627e-04	7.086323e-06	-4.088471e-05	-1.335603e-05	-2.752868e-05
0.0120606     	2.481371e-01	1.239232e-01	1.242139e-01	9.818594e-01	1.931563e-01	7.887032e-01	-2.977735e-01	-1.453409e-04	6.879120e-06	-4.212371e-05	-1.418274e-05	-2.794098e-05
0.0120722     	2.479998e-01	1.238495e-01	1.241503e-01	9.813348e-01	1.931190e-01	7.882158e-01	-2.975484e-01	-1.504247e-04	6.998801e-06	-4.302295e-05	-1.451267e-05	-2.851027e-05
0.0120838     	2.478617e-01	1.237820e-01	1.240798e-01	9.808257e-01	1.930837e-01	7.877420e-01	-2.973292e-01	-1.488890e-04	6.236368e-06	-4.338364e-05	-1.545545e-05	-2.792819e-05
0.0120954     	2.477052e-01	1.237227e-01	1.239825e-01	9.802358e-01	1.930388e-01	7.871969e-01	-2.970791e-01	-1.299141e-04	-4.548597e-07	-4.355468e-05	-2.223220e-05	-2.132248e-05
0.0121071     	2.475607e-01	1.236505e-01	1.239102e-01	9.796960e-01	1.930001e-01	7.866959e-01	-2.968479e-01	-1.298070e-04	-1.568140e-06	-4.437591e-05	-2.375609e-05	-2.061981e-05
0.0121187     	2.474159e-01	1.235786e-01	1.238373e-01	9.791586e-01	1.929622e-01	7.861963e-01	-2.966171e-01	-1.293148e-04	-2.786873e-06	-4.485041e-05	-2.521208e-05	-1.963833e-05
0.0121303     	2.472672e-01	1.235055e-01	1.237617e-01	9.786250e-01	1.929255e-01	7.856996e-01	-2.963871e-01	-1.281141e-04	-4.703961e-06	-4.550952e-05	-2.745872e-05	-1.805080e-05
0.012142      	2.471061e-01	1.234303e-01	1.236758e-01	9.780481e-01	1.928835e-01	7.851645e-01	-2.961405e-01	-1.227728e-04	-5.699588e-06	-4.394113e-05	-2.767016e-05	-1.627098e-05
0.0121536     	2.469582e-01	1.233563e-01	1.236019e-01	9.775043e-01	1.928455e-01	7.846588e-01	-2.959066e-01	-1.227765e-04	-6.003521e-06	-4.239306e-05	-2.720005e-05	-1.519301e-05
0.0121652     	2.468149e-01	1.232838e-01	1.235311e-01	9.769787e-01	1.928082e-01	7.841705e-01	-2.956811e-01	-1.236162e-04	-6.970538e-06	-4.381451e-05	-2.887779e-05	-1.493671e-05
0.0121769     	2.466752e-01	1.232137e-01	1.234614e-01	9.764686e-01	1.927736e-01	7.836950e-01	-2.954607e-01	-1.238602e-04	-7.871691e-06	-4.393244e-05	-2.983791e-05	-1.409453e-05
0.0121885     	2.465260e-01	1.231456e-01	1.233805e-01	9.759381e-01	1.927381e-01	7.832001e-01	-2.952310e-01	-1.174649e-04	-9.401750e-06	-4.205240e-05	-3.042795e-05	-1.162445e-05
0.0122002     	2.463791e-01	1.230709e-01	1.233082e-01	9.754126e-01	1.926985e-01	7.827141e-01	-2.950078e-01	-1.186742e-04	-1.089502e-05	-4.510215e-05	-3.344610e-05	-1.165605e-05
0.0122118     	2.462292e-01	1.229946e-01	1.232346e-01	9.748706e-01	1.926615e-01	7.822091e-01	-2.947738e-01	-1.199774e-04	-1.302506e-05	-4.808939e-05	-3.706976e-05	-1.101963e-05
0.0122235     	2.460876e-01	1.229213e-01	1.231663e-01	9.743558e-01	1.926255e-01	7.817303e-01	-2.945524e-01	-1.225304e-04	-1.187556e-05	-4.743474e-05	-3.559293e-05	-1.184182e-05
