Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
0.0536447     	2.328874e-01	1.166241e-01	1.162634e-01	7.981746e-01	1.604803e-01	6.376943e-01	-2.386070e-01	1.803505e-04	-3.919546e-05	1.120315e-05	-3.359389e-05	4.479704e-05
0.0536543     	2.328909e-01	1.166221e-01	1.162688e-01	7.981801e-01	1.604797e-01	6.377004e-01	-2.386103e-01	1.766816e-04	-3.872865e-05	1.086014e-05	-3.329858e-05	4.415872e-05
0.053664      	2.328903e-01	1.166234e-01	1.162669e-01	7.981740e-01	1.604775e-01	6.376965e-01	-2.386095e-01	1.782063e-04	-3.876720e-05	1.036702e-05	-3.358369e-05	4.395071e-05
0.0536736     	2.328861e-01	1.166246e-01	1.162615e-01	7.981503e-01	1.604725e-01	6.376778e-01	-2.386027e-01	1.815282e-04	-3.872722e-05	1.259569e-05	-3.242938e-05	4.502507e-05
0.0536832     	2.328840e-01	1.166228e-01	1.162613e-01	7.981372e-01	1.604692e-01	6.376680e-01	-2.385994e-01	1.807407e-04	-3.910941e-05	1.170719e-05	-3.325582e-05	4.496301e-05
0.0536929     	2.328872e-01	1.166205e-01	1.162667e-01	7.981428e-01	1.604690e-01	6.376739e-01	-2.386024e-01	1.769188e-04	-3.872887e-05	1.143498e-05	-3.301138e-05	4.444635e-05
0.0537025     	2.328874e-01	1.166211e-01	1.162663e-01	7.981391e-01	1.604672e-01	6.376719e-01	-2.386024e-01	1.774326e-04	-3.854075e-05	1.065973e-05	-3.321088e-05	4.387061e-05
0.0537122     	2.328842e-01	1.166231e-01	1.162612e-01	7.981187e-01	1.604625e-01	6.376563e-01	-2.385969e-01	1.809608e-04	-3.849857e-05	1.253811e-05	-3.222952e-05	4.476763e-05
0.0537218     	2.328823e-01	1.166209e-01	1.162614e-01	7.981056e-01	1.604590e-01	6.376466e-01	-2.385938e-01	1.797306e-04	-3.870630e-05	1.177308e-05	-3.281977e-05	4.459284e-05
0.0537315     	2.328857e-01	1.166187e-01	1.162670e-01	7.981118e-01	1.604583e-01	6.376535e-01	-2.385976e-01	1.758811e-04	-3.841796e-05	1.177139e-05	-3.253227e-05	4.430365e-05
0.0537411     	2.328861e-01	1.166199e-01	1.162662e-01	7.981101e-01	1.604571e-01	6.376530e-01	-2.385980e-01	1.768354e-04	-3.842968e-05	1.107912e-05	-3.289012e-05	4.396924e-05
0.0537507     	2.328827e-01	1.166224e-01	1.162603e-01	7.980894e-01	1.604526e-01	6.376368e-01	-2.385921e-01	1.810326e-04	-3.846544e-05	1.285084e-05	-3.204003e-05	4.489086e-05
0.0537604     	2.328808e-01	1.166200e-01	1.162608e-01	7.980754e-01	1.604491e-01	6.376264e-01	-2.385887e-01	1.796035e-04	-3.858057e-05	1.175781e-05	-3.270166e-05	4.445947e-05
0.05377       	2.328838e-01	1.166176e-01	1.162662e-01	7.980794e-01	1.604478e-01	6.376316e-01	-2.385919e-01	1.757236e-04	-3.831690e-05	1.196494e-05	-3.233442e-05	4.429937e-05
0.0537797     	2.328841e-01	1.166177e-01	1.162664e-01	7.980781e-01	1.604464e-01	6.376317e-01	-2.385926e-01	1.756097e-04	-3.816362e-05	1.146330e-05	-3.243197e-05	4.389527e-05
0.0537893     	2.328813e-01	1.166212e-01	1.162601e-01	7.980608e-01	1.604425e-01	6.376183e-01	-2.385879e-01	1.805532e-04	-3.830468e-05	1.332934e-05	-3.164002e-05	4.496935e-05
0.053799      	2.328792e-01	1.166190e-01	1.162603e-01	7.980471e-01	1.604392e-01	6.376079e-01	-2.385844e-01	1.793457e-04	-3.834078e-05	1.209876e-05	-3.229140e-05	4.439016e-05
0.0538086     	2.328824e-01	1.166165e-01	1.162659e-01	7.980511e-01	1.604380e-01	6.376130e-01	-2.385875e-01	1.753179e-04	-3.805743e-05	1.189365e-05	-3.211061e-05	4.400426e-05
0.0538183     	2.328828e-01	1.166160e-01	1.162668e-01	7.980494e-01	1.604362e-01	6.376132e-01	-2.385885e-01	1.746341e-04	-3.791081e-05	1.154776e-05	-3.213693e-05	4.368469e-05
0.0538279     	2.328802e-01	1.166200e-01	1.162603e-01	7.980342e-01	1.604324e-01	6.376018e-01	-2.385847e-01	1.798336e-04	-3.810563e-05	1.380756e-05	-3.120185e-05	4.500941e-05
0.0538375     	2.328778e-01	1.166181e-01	1.162597e-01	7.980201e-01	1.604290e-01	6.375911e-01	-2.385810e-01	1.791789e-04	-3.820687e-05	1.264892e-05	-3.188241e-05	4.453133e-05
0.0538472     	2.328817e-01	1.166162e-01	1.162655e-01	7.980261e-01	1.604284e-01	6.375978e-01	-2.385847e-01	1.753797e-04	-3.796602e-05	1.223374e-05	-3.184915e-05	4.408289e-05
0.0538568     	2.328826e-01	1.166156e-01	1.162670e-01	7.980254e-01	1.604267e-01	6.375987e-01	-2.385860e-01	1.743418e-04	-3.790170e-05	1.137437e-05	-3.221452e-05	4.358889e-05
0.0538665     	2.328798e-01	1.166192e-01	1.162606e-01	7.980097e-01	1.604225e-01	6.375872e-01	-2.385823e-01	1.793100e-04	-3.809042e-05	1.393964e-05	-3.112059e-05	4.506024e-05
0.0538761     	2.328774e-01	1.166176e-01	1.162598e-01	7.979964e-01	1.604192e-01	6.375773e-01	-2.385791e-01	1.789454e-04	-3.810356e-05	1.325811e-05	-3.147451e-05	4.473262e-05
0.0538858     	2.328811e-01	1.166160e-01	1.162651e-01	7.980020e-01	1.604184e-01	6.375836e-01	-2.385826e-01	1.754630e-04	-3.790701e-05	1.282018e-05	-3.149692e-05	4.431710e-05
0.0538954     	2.328829e-01	1.166154e-01	1.162674e-01	7.980040e-01	1.604175e-01	6.375865e-01	-2.385845e-01	1.740103e-04	-3.779957e-05	1.161008e-05	-3.199453e-05	4.360462e-05
0.0539051     	2.328801e-01	1.166189e-01	1.162612e-01	7.979875e-01	1.604130e-01	6.375745e-01	-2.385808e-01	1.788191e-04	-3.798852e-05	1.375613e-05	-3.111045e-05	4.486659e-05
0.0539147     	2.328773e-01	1.166177e-01	1.162596e-01	7.979739e-01	1.604093e-01	6.375646e-01	-2.385777e-01	1.790666e-04	-3.803299e-05	1.358200e-05	-3.124199e-05	4.482399e-05
0.0539243     	2.328805e-01	1.166157e-01	1.162648e-01	7.979789e-01	1.604085e-01	6.375704e-01	-2.385810e-01	1.754938e-04	-3.770056e-05	1.358781e-05	-3.090665e-05	4.449446e-05
0.053934      	2.328828e-01	1.166152e-01	1.162676e-01	7.979823e-01	1.604079e-01	6.375744e-01	-2.385833e-01	1.737849e-04	-3.766805e-05	1.209935e-05	-3.161838e-05	4.371773e-05
0.0539436     	2.328805e-01	1.166186e-01	1.162619e-01	7.979669e-01	1.604037e-01	6.375632e-01	-2.385798e-01	1.783345e-04	-3.782822e-05	1.393171e-05	-3.086236e-05	4.479407e-05
0.0539533     	2.328783e-01	1.166177e-01	1.162606e-01	7.979554e-01	1.604001e-01	6.375553e-01	-2.385776e-01	1.785403e-04	-3.779108e-05	1.358952e-05	-3.099632e-05	4.458584e-05
0.0539629     	2.328814e-01	1.166158e-01	1.162656e-01	7.979605e-01	1.603987e-01	6.375618e-01	-2.385815e-01	1.750862e-04	-3.742119e-05	1.399416e-05	-3.042410e-05	4.441827e-05
0.0539726     	2.328838e-01	1.166151e-01	1.162687e-01	7.979646e-01	1.603985e-01	6.375662e-01	-2.385838e-01	1.731891e-04	-3.743003e-05	1.276858e-05	-3.104574e-05	4.381432e-05
0.0539822     	2.328820e-01	1.166185e-01	1.162634e-01	7.979510e-01	1.603946e-01	6.375563e-01	-2.385808e-01	1.775528e-04	-3.758141e-05	1.439469e-05	-3.038406e-05	4.477875e-05
0.0539918     	2.328798e-01	1.166182e-01	1.162617e-01	7.979391e-01	1.603911e-01	6.375480e-01	-2.385784e-01	1.782600e-04	-3.758036e-05	1.383775e-05	-3.066149e-05	4.449923e-05
0.0540015     	2.328819e-01	1.166158e-01	1.162661e-01	7.979403e-01	1.603893e-01	6.375510e-01	-2.385809e-01	1.748538e-04	-3.725180e-05	1.403887e-05	-3.023236e-05	4.427123e-05
0.0540111     	2.328846e-01	1.166148e-01	1.162697e-01	7.979457e-01	1.603888e-01	6.375569e-01	-2.385841e-01	1.725442e-04	-3.721206e-05	1.318567e-05	-3.061922e-05	4.380489e-05
0.0540208     	2.328834e-01	1.166179e-01	1.162655e-01	7.979349e-01	1.603853e-01	6.375496e-01	-2.385821e-01	1.762104e-04	-3.722589e-05	1.493349e-05	-2.975915e-05	4.469264e-05
0.0540304     	2.328816e-01	1.166185e-01	1.162631e-01	7.979247e-01	1.603822e-01	6.375425e-01	-2.385802e-01	1.777308e-04	-3.725719e-05	1.448787e-05	-3.001325e-05	4.450112e-05
0.0540401     	2.328835e-01	1.166161e-01	1.162674e-01	7.979245e-01	1.603801e-01	6.375445e-01	-2.385822e-01	1.743801e-04	-3.696079e-05	1.411448e-05	-2.990356e-05	4.401803e-05
0.0540497     	2.328863e-01	1.166151e-01	1.162712e-01	7.979301e-01	1.603796e-01	6.375505e-01	-2.385855e-01	1.719479e-04	-3.697755e-05	1.331420e-05	-3.032045e-05	4.363465e-05
0.0540594     	2.328849e-01	1.166174e-01	1.162675e-01	7.979191e-01	1.603760e-01	6.375432e-01	-2.385836e-01	1.749681e-04	-3.703253e-05	1.519705e-05	-2.943401e-05	4.463106e-05
0.054069      	2.328834e-01	1.166192e-01	1.162642e-01	7.979109e-01	1.603732e-01	6.375377e-01	-2.385823e-01	1.775077e-04	-3.707823e-05	1.525161e-05	-2.945242e-05	4.470403e-05
0.0540786     	2.328852e-01	1.166164e-01	1.162688e-01	7.979102e-01	1.603711e-01	6.375391e-01	-2.385840e-01	1.737732e-04	-3.660155e-05	1.458283e-05	-2.931013e-05	4.389296e-05
0.0540883     	2.328882e-01	1.166147e-01	1.162734e-01	7.979169e-01	1.603706e-01	6.375462e-01	-2.385878e-01	1.706293e-04	-3.657782e-05	1.313413e-05	-3.001075e-05	4.314489e-05
0.0540979     	2.328871e-01	1.166169e-01	1.162703e-01	7.979067e-01	1.603670e-01	6.375396e-01	-2.385863e-01	1.732942e-04	-3.665217e-05	1.499753e-05	-2.915340e-05	4.415093e-05
0.0541076     	2.328858e-01	1.166196e-01	1.162662e-01	7.978990e-01	1.603642e-01	6.375348e-01	-2.385853e-01	1.767312e-04	-3.679016e-05	1.585157e-05	-2.886437e-05	4.471594e-05
0.0541172     	2.328870e-01	1.166172e-01	1.162699e-01	7.978964e-01	1.603618e-01	6.375346e-01	-2.385864e-01	1.736500e-04	-3.637643e-05	1.530556e-05	-2.872365e-05	4.402921e-05
0.0541269     	2.328905e-01	1.166154e-01	1.162750e-01	7.979044e-01	1.603618e-01	6.375426e-01	-2.385904e-01	1.702173e-04	-3.636368e-05	1.355766e-05	-2.958485e-05	4.314251e-05
0.0541365     	2.328897e-01	1.166171e-01	1.162726e-01	7.978941e-01	1.603581e-01	6.375359e-01	-2.385889e-01	1.722283e-04	-3.645161e-05	1.478351e-05	-2.905986e-05	4.384337e-05
0.0541461     	2.328884e-01	1.166203e-01	1.162681e-01	7.978872e-01	1.603552e-01	6.375320e-01	-2.385884e-01	1.761118e-04	-3.656862e-05	1.611977e-05	-2.850873e-05	4.462851e-05
0.0541558     	2.328892e-01	1.166183e-01	1.162709e-01	7.978844e-01	1.603527e-01	6.375317e-01	-2.385895e-01	1.737172e-04	-3.614510e-05	1.611762e-05	-2.808629e-05	4.420391e-05
0.0541654     	2.328924e-01	1.166158e-01	1.162766e-01	7.978920e-01	1.603526e-01	6.375394e-01	-2.385934e-01	1.695901e-04	-3.601808e-05	1.418251e-05	-2.892682e-05	4.310933e-05
0.0541751     	2.328924e-01	1.166167e-01	1.162758e-01	7.978837e-01	1.603495e-01	6.375342e-01	-2.385924e-01	1.704276e-04	-3.597335e-05	1.488073e-05	-2.853299e-05	4.341371e-05
0.0541847     	2.328910e-01	1.166202e-01	1.162708e-01	7.978755e-01	1.603463e-01	6.375292e-01	-2.385914e-01	1.746975e-04	-3.623699e-05	1.590470e-05	-2.828464e-05	4.418934e-05
0.0541943     	2.328921e-01	1.166189e-01	1.162732e-01	7.978738e-01	1.603438e-01	6.375301e-01	-2.385931e-01	1.728223e-04	-3.576448e-05	1.657124e-05	-2.747886e-05	4.405010e-05
0.054204      	2.328954e-01	1.166164e-01	1.162790e-01	7.978834e-01	1.603437e-01	6.375397e-01	-2.385980e-01	1.686790e-04	-3.561684e-05	1.502525e-05	-2.810421e-05	4.312946e-05
0.0542136     	2.328957e-01	1.166169e-01	1.162788e-01	7.978753e-01	1.603408e-01	6.375346e-01	-2.385969e-01	1.690052e-04	-3.556506e-05	1.520041e-05	-2.796485e-05	4.316526e-05
0.0542232     	2.328937e-01	1.166205e-01	1.162732e-01	7.978647e-01	1.603375e-01	6.375272e-01	-2.385949e-01	1.736204e-04	-3.589767e-05	1.604704e-05	-2.787415e-05	4.392119e-05
0.0542328     	2.328945e-01	1.166197e-01	1.162748e-01	7.978627e-01	1.603349e-01	6.375277e-01	-2.385964e-01	1.724645e-04	-3.549715e-05	1.662105e-05	-2.718662e-05	4.380768e-05
0.0542425     	2.328977e-01	1.166175e-01	1.162802e-01	7.978728e-01	1.603347e-01	6.375381e-01	-2.386017e-01	1.686344e-04	-3.542134e-05	1.561727e-05	-2.761270e-05	4.322997e-05
0.0542521     	2.328984e-01	1.166180e-01	1.162804e-01	7.978661e-01	1.603321e-01	6.375340e-01	-2.386010e-01	1.688281e-04	-3.548107e-05	1.593046e-05	-2.751584e-05	4.344630e-05
0.0542617     	2.328964e-01	1.166216e-01	1.162747e-01	7.978552e-01	1.603288e-01	6.375264e-01	-2.385988e-01	1.734516e-04	-3.583173e-05	1.645965e-05	-2.760190e-05	4.406155e-05
0.0542714     	2.328974e-01	1.166211e-01	1.162762e-01	7.978534e-01	1.603263e-01	6.375271e-01	-2.386004e-01	1.724373e-04	-3.538966e-05	1.685369e-05	-2.696281e-05	4.381651e-05
0.054281      	2.329009e-01	1.166187e-01	1.162822e-01	7.978649e-01	1.603262e-01	6.375387e-01	-2.386062e-01	1.682413e-04	-3.519124e-05	1.577366e-05	-2.730441e-05	4.307807e-05
0.0542906     	2.329015e-01	1.166181e-01	1.162834e-01	7.978584e-01	1.603234e-01	6.375350e-01	-2.386058e-01	1.673641e-04	-3.504193e-05	1.640030e-05	-2.684178e-05	4.324208e-05
0.0543002     	2.328990e-01	1.166213e-01	1.162777e-01	7.978453e-01	1.603200e-01	6.375253e-01	-2.386026e-01	1.718190e-04	-3.537613e-05	1.699475e-05	-2.687875e-05	4.387351e-05
0.0543099     	2.328997e-01	1.166213e-01	1.162784e-01	7.978429e-01	1.603175e-01	6.375254e-01	-2.386040e-01	1.714530e-04	-3.498582e-05	1.726294e-05	-2.635435e-05	4.361729e-05
0.0543195     	2.329039e-01	1.166196e-01	1.162843e-01	7.978556e-01	1.603175e-01	6.375381e-01	-2.386103e-01	1.676737e-04	-3.483827e-05	1.596577e-05	-2.685538e-05	4.282115e-05
0.0543291     	2.329053e-01	1.166193e-01	1.162860e-01	7.978524e-01	1.603151e-01	6.375372e-01	-2.386110e-01	1.666367e-04	-3.475581e-05	1.652864e-05	-2.649149e-05	4.302013e-05
0.0543388     	2.329028e-01	1.166225e-01	1.162803e-01	7.978392e-01	1.603116e-01	6.375276e-01	-2.386080e-01	1.710668e-04	-3.523816e-05	1.749817e-05	-2.648907e-05	4.398725e-05
0.0543484     	2.329028e-01	1.166228e-01	1.162800e-01	7.978353e-01	1.603087e-01	6.375266e-01	-2.386089e-01	1.713862e-04	-3.485783e-05	1.812732e-05	-2.579417e-05	4.392149e-05
0.054358      	2.329065e-01	1.166203e-01	1.162863e-01	7.978458e-01	1.603086e-01	6.375372e-01	-2.386143e-01	1.669970e-04	-3.452783e-05	1.638566e-05	-2.633500e-05	4.272066e-05
0.0543676     	2.329081e-01	1.166196e-01	1.162885e-01	7.978431e-01	1.603064e-01	6.375366e-01	-2.386151e-01	1.655530e-04	-3.436836e-05	1.668002e-05	-2.602834e-05	4.270837e-05
0.0543773     	2.329059e-01	1.166223e-01	1.162836e-01	7.978307e-01	1.603030e-01	6.375277e-01	-2.386123e-01	1.693599e-04	-3.482190e-05	1.746939e-05	-2.608721e-05	4.355660e-05
0.0543869     	2.329058e-01	1.166232e-01	1.162827e-01	7.978270e-01	1.603001e-01	6.375269e-01	-2.386134e-01	1.702569e-04	-3.442879e-05	1.875435e-05	-2.505161e-05	4.380596e-05
0.0543965     	2.329092e-01	1.166207e-01	1.162885e-01	7.978359e-01	1.602995e-01	6.375364e-01	-2.386185e-01	1.660763e-04	-3.410410e-05	1.704724e-05	-2.558048e-05	4.262772e-05
0.0544062     	2.329115e-01	1.166207e-01	1.162908e-01	7.978355e-01	1.602979e-01	6.375376e-01	-2.386199e-01	1.649258e-04	-3.405909e-05	1.713187e-05	-2.549315e-05	4.262502e-05
0.0544158     	2.329094e-01	1.166229e-01	1.162866e-01	7.978232e-01	1.602945e-01	6.375287e-01	-2.386171e-01	1.681301e-04	-3.450133e-05	1.743623e-05	-2.578321e-05	4.321944e-05
0.0544254     	2.329095e-01	1.166242e-01	1.162853e-01	7.978200e-01	1.602917e-01	6.375283e-01	-2.386183e-01	1.694691e-04	-3.425789e-05	1.888009e-05	-2.481785e-05	4.369793e-05
0.054435      	2.329117e-01	1.166213e-01	1.162905e-01	7.978262e-01	1.602907e-01	6.375355e-01	-2.386224e-01	1.653988e-04	-3.378054e-05	1.782229e-05	-2.486939e-05	4.269168e-05
0.0544447     	2.329140e-01	1.166212e-01	1.162928e-01	7.978258e-01	1.602890e-01	6.375368e-01	-2.386239e-01	1.641658e-04	-3.373105e-05	1.781889e-05	-2.482161e-05	4.264050e-05
0.0544543     	2.329131e-01	1.166237e-01	1.162895e-01	7.978160e-01	1.602861e-01	6.375299e-01	-2.386219e-01	1.670970e-04	-3.420770e-05	1.775512e-05	-2.533014e-05	4.308525e-05
0.0544639     	2.329128e-01	1.166254e-01	1.162874e-01	7.978110e-01	1.602831e-01	6.375279e-01	-2.386224e-01	1.689621e-04	-3.414522e-05	1.883415e-05	-2.472814e-05	4.356229e-05
0.0544735     	2.329150e-01	1.166228e-01	1.162922e-01	7.978178e-01	1.602821e-01	6.375356e-01	-2.386267e-01	1.653045e-04	-3.361874e-05	1.812331e-05	-2.455708e-05	4.268039e-05
0.0544832     	2.329171e-01	1.166226e-01	1.162944e-01	7.978175e-01	1.602803e-01	6.375372e-01	-2.386285e-01	1.641102e-04	-3.356316e-05	1.855028e-05	-2.428801e-05	4.283830e-05
0.0544928     	2.329155e-01	1.166245e-01	1.162910e-01	7.978046e-01	1.602771e-01	6.375275e-01	-2.386252e-01	1.667662e-04	-3.410041e-05	1.836153e-05	-2.491965e-05	4.328118e-05
0.0545024     	2.329162e-01	1.166263e-01	1.162899e-01	7.978022e-01	1.602746e-01	6.375276e-01	-2.386265e-01	1.682026e-04	-3.391999e-05	1.913385e-05	-2.435306e-05	4.348691e-05
0.0545121     	2.329185e-01	1.166239e-01	1.162947e-01	7.978098e-01	1.602736e-01	6.375362e-01	-2.386313e-01	1.646026e-04	-3.338279e-05	1.814048e-05	-2.431255e-05	4.245303e-05
0.0545217     	2.329209e-01	1.166232e-01	1.162976e-01	7.978117e-01	1.602721e-01	6.375396e-01	-2.386338e-01	1.627915e-04	-3.318725e-05	1.881818e-05	-2.377816e-05	4.259634e-05
0.0545313     	2.329189e-01	1.166242e-01	1.162947e-01	7.977975e-01	1.602686e-01	6.375289e-01	-2.386301e-01	1.647462e-04	-3.357607e-05	1.891293e-05	-2.411961e-05	4.303253e-05
0.0545409     	2.329195e-01	1.166265e-01	1.162930e-01	7.977941e-01	1.602661e-01	6.375281e-01	-2.386310e-01	1.667204e-04	-3.357104e-05	1.957206e-05	-2.378500e-05	4.335707e-05
0.0545506     	2.329213e-01	1.166244e-01	1.162970e-01	7.977999e-01	1.602650e-01	6.375348e-01	-2.386349e-01	1.636941e-04	-3.304893e-05	1.837134e-05	-2.386326e-05	4.223460e-05
0.0545602     	2.329235e-01	1.166238e-01	1.162997e-01	7.978013e-01	1.602634e-01	6.375379e-01	-2.386373e-01	1.620707e-04	-3.292790e-05	1.882379e-05	-2.351601e-05	4.233980e-05
0.0545698     	2.329220e-01	1.166250e-01	1.162969e-01	7.977883e-01	1.602600e-01	6.375283e-01	-2.386341e-01	1.640509e-04	-3.333625e-05	1.934404e-05	-2.366423e-05	4.300827e-05
0.0545795     	2.329222e-01	1.166271e-01	1.162950e-01	7.977837e-01	1.602572e-01	6.375264e-01	-2.386346e-01	1.660499e-04	-3.330646e-05	2.035327e-05	-2.312983e-05	4.348310e-05
0.0545891     	2.329246e-01	1.166253e-01	1.162993e-01	7.977914e-01	1.602565e-01	6.375349e-01	-2.386392e-01	1.630223e-04	-3.271720e-05	1.896902e-05	-2.323269e-05	4.220171e-05
0.0545987     	2.329268e-01	1.166245e-01	1.163023e-01	7.977926e-01	1.602548e-01	6.375377e-01	-2.386415e-01	1.611426e-04	-3.257109e-05	1.893919e-05	-2.310149e-05	4.204068e-05
0.0546083     	2.329251e-01	1.166252e-01	1.162999e-01	7.977797e-01	1.602515e-01	6.375282e-01	-2.386383e-01	1.626534e-04	-3.296045e-05	1.929631e-05	-2.331229e-05	4.260860e-05
0.054618      	2.329250e-01	1.166270e-01	1.162980e-01	7.977728e-01	1.602486e-01	6.375242e-01	-2.386378e-01	1.644829e-04	-3.291456e-05	2.075424e-05	-2.253744e-05	4.329168e-05
0.0546276     	2.329274e-01	1.166261e-01	1.163013e-01	7.977808e-01	1.602478e-01	6.375331e-01	-2.386426e-01	1.623651e-04	-3.233681e-05	1.987921e-05	-2.239721e-05	4.227642e-05
0.0546372     	2.329298e-01	1.166249e-01	1.163049e-01	7.977828e-01	1.602462e-01	6.375366e-01	-2.386452e-01	1.599713e-04	-3.214600e-05	1.929728e-05	-2.249736e-05	4.179464e-05
0.0546469     	2.329282e-01	1.166257e-01	1.163025e-01	7.977698e-01	1.602429e-01	6.375269e-01	-2.386420e-01	1.616308e-04	-3.268342e-05	1.924152e-05	-2.306266e-05	4.230418e-05
0.0546565     	2.329274e-01	1.166273e-01	1.163000e-01	7.977606e-01	1.602397e-01	6.375210e-01	-2.386406e-01	1.636450e-04	-3.273321e-05	2.071662e-05	-2.237490e-05	4.309152e-05
0.0546661     	2.329304e-01	1.166274e-01	1.163030e-01	7.977713e-01	1.602394e-01	6.375319e-01	-2.386462e-01	1.622375e-04	-3.216273e-05	2.063840e-05	-2.184353e-05	4.248193e-05
0.0546757     	2.329327e-01	1.166257e-01	1.163070e-01	7.977728e-01	1.602375e-01	6.375353e-01	-2.386489e-01	1.593381e-04	-3.183666e-05	2.012623e-05	-2.177355e-05	4.189977e-05
0.0546854     	2.329313e-01	1.166263e-01	1.163051e-01	7.977601e-01	1.602344e-01	6.375257e-01	-2.386456e-01	1.605944e-04	-3.230729e-05	1.967471e-05	-2.246993e-05	4.214464e-05
0.054695      	2.329301e-01	1.166276e-01	1.163025e-01	7.977483e-01	1.602309e-01	6.375174e-01	-2.386432e-01	1.625346e-04	-3.242365e-05	2.077185e-05	-2.203772e-05	4.280957e-05
0.0547046     	2.329328e-01	1.166280e-01	1.163048e-01	7.977583e-01	1.602306e-01	6.375277e-01	-2.386486e-01	1.615573e-04	-3.190501e-05	2.089880e-05	-2.145561e-05	4.235441e-05
0.0547142     	2.329351e-01	1.166258e-01	1.163093e-01	7.977607e-01	1.602289e-01	6.375318e-01	-2.386515e-01	1.582826e-04	-3.142571e-05	2.089154e-05	-2.097994e-05	4.187148e-05
0.0547239     	2.329342e-01	1.166268e-01	1.163074e-01	7.977493e-01	1.602258e-01	6.375235e-01	-2.386489e-01	1.596795e-04	-3.189428e-05	2.040949e-05	-2.168954e-05	4.209903e-05
0.0547335     	2.329328e-01	1.166280e-01	1.163049e-01	7.977359e-01	1.602222e-01	6.375137e-01	-2.386457e-01	1.615314e-04	-3.211598e-05	2.094139e-05	-2.164528e-05	4.258667e-05
0.0547431     	2.329350e-01	1.166285e-01	1.163066e-01	7.977432e-01	1.602216e-01	6.375216e-01	-2.386500e-01	1.609375e-04	-3.172684e-05	2.093193e-05	-2.126088e-05	4.219281e-05
0.0547528     	2.329371e-01	1.166266e-01	1.163105e-01	7.977466e-01	1.602201e-01	6.375264e-01	-2.386531e-01	1.580581e-04	-3.126673e-05	2.122007e-05	-2.065669e-05	4.187676e-05
0.0547624     	2.329368e-01	1.166281e-01	1.163087e-01	7.977377e-01	1.602174e-01	6.375203e-01	-2.386514e-01	1.597128e-04	-3.175027e-05	2.124092e-05	-2.112981e-05	4.237073e-05
0.054772      	2.329344e-01	1.166281e-01	1.163063e-01	7.977198e-01	1.602133e-01	6.375065e-01	-2.386466e-01	1.608963e-04	-3.185349e-05	2.163854e-05	-2.103422e-05	4.267276e-05
0.0547816     	2.329368e-01	1.166286e-01	1.163081e-01	7.977266e-01	1.602126e-01	6.375140e-01	-2.386507e-01	1.602538e-04	-3.153653e-05	2.102267e-05	-2.102520e-05	4.204787e-05
0.0547913     	2.329384e-01	1.166257e-01	1.163127e-01	7.977295e-01	1.602110e-01	6.375185e-01	-2.386538e-01	1.565282e-04	-3.083793e-05	2.128140e-05	-2.019723e-05	4.147863e-05
0.0548009     	2.329383e-01	1.166275e-01	1.163108e-01	7.977217e-01	1.602087e-01	6.375130e-01	-2.386522e-01	1.583266e-04	-3.127137e-05	2.159734e-05	-2.047270e-05	4.207004e-05
0.0548105     	2.329363e-01	1.166282e-01	1.163080e-01	7.977040e-01	1.602045e-01	6.374995e-01	-2.386475e-01	1.601197e-04	-3.152557e-05	2.239166e-05	-2.032974e-05	4.272140e-05
0.0548202     	2.329383e-01	1.166290e-01	1.163094e-01	7.977086e-01	1.602036e-01	6.375050e-01	-2.386507e-01	1.598006e-04	-3.136583e-05	2.157980e-05	-2.057593e-05	4.215573e-05
0.0548298     	2.329399e-01	1.166263e-01	1.163136e-01	7.977116e-01	1.602019e-01	6.375097e-01	-2.386539e-01	1.563425e-04	-3.068697e-05	2.145398e-05	-1.995998e-05	4.141396e-05
0.0548394     	2.329397e-01	1.166279e-01	1.163118e-01	7.977045e-01	1.601997e-01	6.375048e-01	-2.386525e-01	1.580579e-04	-3.106739e-05	2.184744e-05	-2.014367e-05	4.199111e-05
0.054849      	2.329372e-01	1.166281e-01	1.163091e-01	7.976854e-01	1.601957e-01	6.374897e-01	-2.386470e-01	1.595249e-04	-3.128578e-05	2.274200e-05	-1.991478e-05	4.265678e-05
0.0548587     	2.329393e-01	1.166286e-01	1.163107e-01	7.976887e-01	1.601945e-01	6.374942e-01	-2.386499e-01	1.589390e-04	-3.106958e-05	2.229555e-05	-1.992181e-05	4.221736e-05
0.0548683     	2.329406e-01	1.166254e-01	1.163152e-01	7.976914e-01	1.601927e-01	6.374987e-01	-2.386530e-01	1.550634e-04	-3.026528e-05	2.190497e-05	-1.931279e-05	4.121776e-05
0.0548779     	2.329411e-01	1.166273e-01	1.163138e-01	7.976856e-01	1.601905e-01	6.374950e-01	-2.386523e-01	1.567151e-04	-3.062077e-05	2.197936e-05	-1.963109e-05	4.161045e-05
0.0548876     	2.329384e-01	1.166279e-01	1.163105e-01	7.976663e-01	1.601867e-01	6.374796e-01	-2.386465e-01	1.586777e-04	-3.093828e-05	2.308974e-05	-1.939340e-05	4.248315e-05
0.0548972     	2.329408e-01	1.166291e-01	1.163117e-01	7.976704e-01	1.601859e-01	6.374845e-01	-2.386493e-01	1.586714e-04	-3.095000e-05	2.281540e-05	-1.954230e-05	4.235770e-05
